,datetime,Date,Time,Temp,rain,Day of the Week,School Holiday,Public Holiday,Weekend,type_of_day
632,2023-11-24 20:32:00,2023-11-24,20:32:00,27,0,Friday,1,0,0,2
633,2023-11-24 20:33:00,2023-11-24,20:33:00,27,0,Friday,1,0,0,2
634,2023-11-24 20:34:00,2023-11-24,20:34:00,27,0,Friday,1,0,0,2
635,2023-11-24 20:35:00,2023-11-24,20:35:00,27,0,Friday,1,0,0,2
636,2023-11-24 20:36:00,2023-11-24,20:36:00,27,0,Friday,1,0,0,2
637,2023-11-24 20:37:00,2023-11-24,20:37:00,27,0,Friday,1,0,0,2
638,2023-11-24 20:38:00,2023-11-24,20:38:00,27,0,Friday,1,0,0,2
639,2023-11-24 20:39:00,2023-11-24,20:39:00,27,0,Friday,1,0,0,2
640,2023-11-24 20:40:00,2023-11-24,20:40:00,27,0,Friday,1,0,0,2
641,2023-11-24 20:41:00,2023-11-24,20:41:00,27,0,Friday,1,0,0,2
642,2023-11-24 20:42:00,2023-11-24,20:42:00,27,0,Friday,1,0,0,2
643,2023-11-24 20:43:00,2023-11-24,20:43:00,27,0,Friday,1,0,0,2
644,2023-11-24 20:44:00,2023-11-24,20:44:00,27,0,Friday,1,0,0,2
645,2023-11-24 20:45:00,2023-11-24,20:45:00,27,0,Friday,1,0,0,2
646,2023-11-24 20:46:00,2023-11-24,20:46:00,27,0,Friday,1,0,0,2
647,2023-11-24 20:47:00,2023-11-24,20:47:00,27,0,Friday,1,0,0,2
648,2023-11-24 20:48:00,2023-11-24,20:48:00,27,0,Friday,1,0,0,2
649,2023-11-24 20:49:00,2023-11-24,20:49:00,27,0,Friday,1,0,0,2
650,2023-11-24 20:50:00,2023-11-24,20:50:00,27,0,Friday,1,0,0,2
651,2023-11-24 20:51:00,2023-11-24,20:51:00,27,0,Friday,1,0,0,2
652,2023-11-24 20:52:00,2023-11-24,20:52:00,27,0,Friday,1,0,0,2
653,2023-11-24 20:53:00,2023-11-24,20:53:00,27,0,Friday,1,0,0,2
654,2023-11-24 20:54:00,2023-11-24,20:54:00,27,0,Friday,1,0,0,2
655,2023-11-24 20:55:00,2023-11-24,20:55:00,27,0,Friday,1,0,0,2
656,2023-11-24 20:56:00,2023-11-24,20:56:00,27,0,Friday,1,0,0,2
657,2023-11-24 20:57:00,2023-11-24,20:57:00,27,0,Friday,1,0,0,2
658,2023-11-24 20:58:00,2023-11-24,20:58:00,27,0,Friday,1,0,0,2
659,2023-11-24 20:59:00,2023-11-24,20:59:00,27,0,Friday,1,0,0,2
660,2023-11-24 21:00:00,2023-11-24,21:00:00,27,0,Friday,1,0,0,2
