,Date,Time,Temp,Rain,Day of the Week,School Holiday,Public Holiday
3968,2024-07-28,17:00:00,33,0,Sunday,0,0
3969,2024-07-28,18:00:00,32,0,Sunday,0,0
3970,2024-07-28,19:00:00,30,0,Sunday,0,0
3971,2024-07-28,20:00:00,30,0,Sunday,0,0
3972,2024-07-28,21:00:00,29,0,Sunday,0,0
3973,2024-07-28,22:00:00,29,0,Sunday,0,0
3974,2024-07-29,09:00:00,30,0,Monday,0,0
3975,2024-07-29,10:00:00,30,0,Monday,0,0
3976,2024-07-29,11:00:00,31,0,Monday,0,0
3977,2024-07-29,12:00:00,32,0,Monday,0,0
3978,2024-07-29,13:00:00,32,0,Monday,0,0
3979,2024-07-29,14:00:00,33,0,Monday,0,0
3980,2024-07-29,15:00:00,33,0,Monday,0,0
3981,2024-07-29,16:00:00,33,0,Monday,0,0
3982,2024-07-29,17:00:00,32,0,Monday,0,0
3983,2024-07-29,18:00:00,31,0,Monday,0,0
3984,2024-07-29,19:00:00,30,0,Monday,0,0
3985,2024-07-29,20:00:00,30,0,Monday,0,0
3986,2024-07-29,21:00:00,29,0,Monday,0,0
3987,2024-07-29,22:00:00,29,0,Monday,0,0
3988,2024-07-30,09:00:00,30,0,Tuesday,0,0
3989,2024-07-30,10:00:00,30,0,Tuesday,0,0
3990,2024-07-30,11:00:00,31,0,Tuesday,0,0
3991,2024-07-30,12:00:00,32,0,Tuesday,0,0
3992,2024-07-30,13:00:00,33,0,Tuesday,0,0
3993,2024-07-30,14:00:00,32,0,Tuesday,0,0
3994,2024-07-30,15:00:00,33,0,Tuesday,0,0
3995,2024-07-30,16:00:00,32,0,Tuesday,0,0
3996,2024-07-30,17:00:00,32,0,Tuesday,0,0
3997,2024-07-30,18:00:00,31,0,Tuesday,0,0
3998,2024-07-30,19:00:00,30,0,Tuesday,0,0
3999,2024-07-30,20:00:00,30,0,Tuesday,0,0
4000,2024-07-30,21:00:00,29,0,Tuesday,0,0
4001,2024-07-30,22:00:00,29,0,Tuesday,0,0
4002,2024-07-31,09:00:00,30,0,Wednesday,0,0
4003,2024-07-31,10:00:00,32,0,Wednesday,0,0
4004,2024-07-31,11:00:00,29,1,Wednesday,0,0
4005,2024-07-31,11:12:00,28,1,Wednesday,0,0
4006,2024-07-31,11:25:00,29,0,Wednesday,0,0
4007,2024-07-31,12:00:00,32,0,Wednesday,0,0
4008,2024-07-31,13:00:00,33,0,Wednesday,0,0
4009,2024-07-31,14:00:00,32,0,Wednesday,0,0
4010,2024-07-31,15:00:00,33,0,Wednesday,0,0
4011,2024-07-31,16:00:00,32,0,Wednesday,0,0
4012,2024-07-31,17:00:00,28,0,Wednesday,0,0
4013,2024-07-31,17:28:00,28,0,Wednesday,0,0
4014,2024-07-31,18:00:00,28,0,Wednesday,0,0
4015,2024-07-31,19:00:00,27,0,Wednesday,0,0
4016,2024-07-31,20:00:00,28,0,Wednesday,0,0
4017,2024-07-31,21:00:00,27,0,Wednesday,0,0
4018,2024-07-31,22:00:00,27,0,Wednesday,0,0
4019,2024-08-01,09:00:00,29,0,Thursday,0,0
4020,2024-08-01,10:00:00,31,0,Thursday,0,0
4021,2024-08-01,11:00:00,30,0,Thursday,0,0
4022,2024-08-01,12:00:00,31,0,Thursday,0,0
4023,2024-08-01,13:00:00,33,0,Thursday,0,0
4024,2024-08-01,14:00:00,31,0,Thursday,0,0
4025,2024-08-01,15:00:00,32,0,Thursday,0,0
4026,2024-08-01,16:00:00,32,0,Thursday,0,0
4027,2024-08-01,17:00:00,31,0,Thursday,0,0
4028,2024-08-01,18:00:00,30,0,Thursday,0,0
4029,2024-08-01,19:00:00,30,0,Thursday,0,0
4030,2024-08-01,20:00:00,30,0,Thursday,0,0
4031,2024-08-01,21:00:00,29,0,Thursday,0,0
4032,2024-08-01,22:00:00,29,0,Thursday,0,0
4033,2024-08-02,09:00:00,29,0,Friday,0,0
4034,2024-08-02,10:00:00,30,0,Friday,0,0
4035,2024-08-02,11:00:00,31,0,Friday,0,0
4036,2024-08-02,12:00:00,31,0,Friday,0,0
4037,2024-08-02,13:00:00,32,0,Friday,0,0
4038,2024-08-02,14:00:00,33,0,Friday,0,0
4039,2024-08-02,15:00:00,32,0,Friday,0,0
4040,2024-08-02,16:00:00,31,0,Friday,0,0
4041,2024-08-02,17:00:00,29,0,Friday,0,0
4042,2024-08-02,18:00:00,30,0,Friday,0,0
4043,2024-08-02,19:00:00,29,0,Friday,0,0
4044,2024-08-02,20:00:00,29,0,Friday,0,0
4045,2024-08-02,21:00:00,28,0,Friday,0,0
4046,2024-08-02,22:00:00,29,0,Friday,0,0
4047,2024-08-03,09:00:00,30,0,Saturday,0,0
4048,2024-08-03,10:00:00,30,0,Saturday,0,0
4049,2024-08-03,11:00:00,31,0,Saturday,0,0
4050,2024-08-03,12:00:00,32,0,Saturday,0,0
4051,2024-08-03,13:00:00,32,0,Saturday,0,0
4052,2024-08-03,14:05:00,33,0,Saturday,0,0
4053,2024-08-03,14:40:00,32,0,Saturday,0,0
4054,2024-08-03,15:00:00,33,0,Saturday,0,0
4055,2024-08-03,16:00:00,32,0,Saturday,0,0
4056,2024-08-03,17:00:00,31,0,Saturday,0,0
4057,2024-08-03,18:00:00,31,0,Saturday,0,0
4058,2024-08-03,19:00:00,30,0,Saturday,0,0
4059,2024-08-03,20:00:00,29,0,Saturday,0,0
4060,2024-08-03,21:00:00,28,0,Saturday,0,0
4061,2024-08-03,22:00:00,29,0,Saturday,0,0
4062,2024-08-04,09:00:00,30,0,Sunday,0,0
4063,2024-08-04,10:21:00,28,0,Sunday,0,0
4064,2024-08-04,11:00:00,28,0,Sunday,0,0
4065,2024-08-04,11:20:00,26,0,Sunday,0,0
4066,2024-08-04,12:00:00,29,0,Sunday,0,0
4067,2024-08-04,13:00:00,29,0,Sunday,0,0
4068,2024-08-04,14:00:00,29,0,Sunday,0,0
4069,2024-08-04,15:00:00,28,0,Sunday,0,0
4070,2024-08-04,15:28:00,26,1,Sunday,0,0
4071,2024-08-04,16:00:00,25,0,Sunday,0,0
4072,2024-08-04,17:00:00,25,1,Sunday,0,0
4073,2024-08-04,18:00:00,26,0,Sunday,0,0
4074,2024-08-04,19:00:00,26,0,Sunday,0,0
4075,2024-08-04,20:00:00,26,0,Sunday,0,0
4076,2024-08-04,21:00:00,26,0,Sunday,0,0
4077,2024-08-04,22:00:00,26,0,Sunday,0,0
4078,2024-08-05,09:00:00,28,0,Monday,0,0
4079,2024-08-05,10:00:00,28,0,Monday,0,0
4080,2024-08-05,11:00:00,30,0,Monday,0,0
4081,2024-08-05,12:00:00,31,0,Monday,0,0
4082,2024-08-05,13:00:00,32,0,Monday,0,0
4083,2024-08-05,14:00:00,32,0,Monday,0,0
4084,2024-08-05,15:00:00,31,0,Monday,0,0
4085,2024-08-05,16:00:00,31,0,Monday,0,0
4086,2024-08-05,17:00:00,32,0,Monday,0,0
4087,2024-08-05,18:00:00,30,0,Monday,0,0
4088,2024-08-05,18:35:00,30,0,Monday,0,0
4089,2024-08-05,19:00:00,30,0,Monday,0,0
4090,2024-08-05,20:00:00,29,0,Monday,0,0
4091,2024-08-05,21:00:00,29,0,Monday,0,0
4092,2024-08-05,22:00:00,29,0,Monday,0,0
4093,2024-08-06,09:00:00,29,0,Tuesday,0,0
4094,2024-08-06,10:00:00,30,0,Tuesday,0,0
4095,2024-08-06,11:00:00,31,0,Tuesday,0,0
4096,2024-08-06,12:00:00,32,0,Tuesday,0,0
4097,2024-08-06,13:00:00,33,0,Tuesday,0,0
4098,2024-08-06,14:00:00,33,0,Tuesday,0,0
4099,2024-08-06,15:00:00,29,0,Tuesday,0,0
4100,2024-08-06,16:00:00,31,0,Tuesday,0,0
4101,2024-08-06,17:00:00,30,0,Tuesday,0,0
4102,2024-08-06,18:00:00,31,0,Tuesday,0,0
4103,2024-08-06,19:00:00,30,0,Tuesday,0,0
4104,2024-08-06,20:00:00,29,0,Tuesday,0,0
4105,2024-08-06,21:00:00,29,0,Tuesday,0,0
4106,2024-08-06,22:00:00,29,0,Tuesday,0,0
4107,2024-08-07,09:00:00,29,0,Wednesday,0,0
4108,2024-08-07,10:00:00,30,0,Wednesday,0,0
4109,2024-08-07,11:00:00,30,0,Wednesday,0,0
4110,2024-08-07,12:00:00,31,0,Wednesday,0,0
4111,2024-08-07,13:00:00,32,0,Wednesday,0,0
4112,2024-08-07,14:00:00,32,0,Wednesday,0,0
4113,2024-08-07,15:00:00,29,0,Wednesday,0,0
4114,2024-08-07,16:00:00,30,0,Wednesday,0,0
4115,2024-08-07,17:00:00,30,0,Wednesday,0,0
4116,2024-08-07,18:00:00,30,0,Wednesday,0,0
4117,2024-08-07,19:00:00,29,0,Wednesday,0,0
4118,2024-08-07,20:00:00,29,0,Wednesday,0,0
4119,2024-08-07,21:00:00,29,0,Wednesday,0,0
4120,2024-08-07,22:00:00,29,0,Wednesday,0,0
4121,2024-08-08,09:00:00,30,0,Thursday,0,0
4122,2024-08-08,10:00:00,30,0,Thursday,0,0
4123,2024-08-08,11:00:00,30,0,Thursday,0,0
4124,2024-08-08,12:00:00,31,0,Thursday,0,0
4125,2024-08-08,13:00:00,31,0,Thursday,0,0
4126,2024-08-08,14:00:00,32,0,Thursday,0,0
4127,2024-08-08,15:00:00,32,0,Thursday,0,0
4128,2024-08-08,16:00:00,32,0,Thursday,0,0
4129,2024-08-08,17:00:00,33,0,Thursday,0,0
4130,2024-08-08,18:00:00,31,0,Thursday,0,0
4131,2024-08-08,19:00:00,31,0,Thursday,0,0
4132,2024-08-08,20:00:00,30,0,Thursday,0,0
4133,2024-08-08,21:00:00,30,0,Thursday,0,0
4134,2024-08-08,22:00:00,29,0,Thursday,0,0
4135,2024-08-09,09:00:00,28,0,Friday,0,1
4136,2024-08-09,10:00:00,29,0,Friday,0,1
4137,2024-08-09,11:00:00,30,0,Friday,0,1
4138,2024-08-09,12:00:00,31,0,Friday,0,1
4139,2024-08-09,13:00:00,32,0,Friday,0,1
4140,2024-08-09,14:00:00,32,0,Friday,0,1
4141,2024-08-09,15:00:00,32,0,Friday,0,1
4142,2024-08-09,16:00:00,32,0,Friday,0,1
4143,2024-08-09,17:00:00,30,0,Friday,0,1
4144,2024-08-09,18:00:00,26,0,Friday,0,1
4145,2024-08-09,19:00:00,27,0,Friday,0,1
4146,2024-08-09,20:00:00,27,0,Friday,0,1
4147,2024-08-09,21:00:00,27,0,Friday,0,1
4148,2024-08-09,22:00:00,27,0,Friday,0,1
4149,2024-08-10,09:00:00,29,0,Saturday,0,0
4150,2024-08-10,10:00:00,29,0,Saturday,0,0
4151,2024-08-10,11:00:00,30,0,Saturday,0,0
4152,2024-08-10,12:00:00,29,0,Saturday,0,0
4153,2024-08-10,13:00:00,31,0,Saturday,0,0
4154,2024-08-10,13:10:00,30,0,Saturday,0,0
4155,2024-08-10,14:00:00,28,0,Saturday,0,0
4156,2024-08-10,15:00:00,28,0,Saturday,0,0
4157,2024-08-10,16:00:00,26,1,Saturday,0,0
4158,2024-08-10,17:00:00,28,0,Saturday,0,0
4159,2024-08-10,18:00:00,28,0,Saturday,0,0
4160,2024-08-10,19:00:00,28,0,Saturday,0,0
4161,2024-08-10,20:00:00,28,0,Saturday,0,0
4162,2024-08-10,21:00:00,28,0,Saturday,0,0
4163,2024-08-10,22:00:00,28,0,Saturday,0,0
4164,2024-08-11,09:00:00,27,0,Sunday,0,0
4165,2024-08-11,10:00:00,28,1,Sunday,0,0
4166,2024-08-11,11:00:00,29,0,Sunday,0,0
4167,2024-08-11,13:00:00,30,0,Sunday,0,0
4168,2024-08-11,14:00:00,31,0,Sunday,0,0
4169,2024-08-11,15:00:00,31,0,Sunday,0,0
4170,2024-08-11,16:00:00,31,0,Sunday,0,0
4171,2024-08-11,17:00:00,31,0,Sunday,0,0
4172,2024-08-11,18:00:00,30,0,Sunday,0,0
4173,2024-08-11,19:00:00,30,0,Sunday,0,0
4174,2024-08-11,20:00:00,29,0,Sunday,0,0
4175,2024-08-11,21:00:00,29,0,Sunday,0,0
4176,2024-08-11,22:00:00,28,0,Sunday,0,0
4177,2024-08-12,09:00:00,30,0,Monday,0,0
4178,2024-08-12,10:00:00,31,0,Monday,0,0
4179,2024-08-12,11:00:00,31,0,Monday,0,0
4180,2024-08-12,12:00:00,32,0,Monday,0,0
4181,2024-08-12,13:00:00,32,0,Monday,0,0
4182,2024-08-12,13:23:00,28,1,Monday,0,0
4183,2024-08-12,14:00:00,30,0,Monday,0,0
4184,2024-08-12,14:16:00,30,0,Monday,0,0
4185,2024-08-12,15:00:00,31,0,Monday,0,0
4186,2024-08-12,16:42:00,30,0,Monday,0,0
4187,2024-08-12,17:00:00,30,0,Monday,0,0
4188,2024-08-12,18:00:00,30,0,Monday,0,0
4189,2024-08-12,19:00:00,30,0,Monday,0,0
4190,2024-08-12,20:00:00,29,0,Monday,0,0
4191,2024-08-12,21:00:00,29,0,Monday,0,0
4192,2024-08-12,22:00:00,29,0,Monday,0,0
4193,2024-08-13,09:00:00,30,0,Tuesday,0,0
4194,2024-08-13,10:00:00,30,0,Tuesday,0,0
4195,2024-08-13,11:00:00,31,0,Tuesday,0,0
4196,2024-08-13,12:00:00,32,0,Tuesday,0,0
4197,2024-08-13,13:00:00,31,0,Tuesday,0,0
4198,2024-08-13,14:00:00,32,0,Tuesday,0,0
4199,2024-08-13,15:00:00,32,0,Tuesday,0,0
4200,2024-08-13,16:00:00,32,0,Tuesday,0,0
4201,2024-08-13,17:00:00,31,0,Tuesday,0,0
4202,2024-08-13,18:00:00,31,0,Tuesday,0,0
4203,2024-08-13,19:00:00,30,0,Tuesday,0,0
4204,2024-08-13,20:00:00,29,0,Tuesday,0,0
4205,2024-08-13,21:00:00,29,0,Tuesday,0,0
4206,2024-08-13,22:00:00,29,0,Tuesday,0,0
4207,2024-08-14,09:00:00,27,0,Wednesday,0,0
4208,2024-08-14,09:25:00,27,1,Wednesday,0,0
4209,2024-08-14,10:00:00,26,0,Wednesday,0,0
4210,2024-08-14,11:00:00,27,0,Wednesday,0,0
4211,2024-08-14,12:00:00,29,0,Wednesday,0,0
4212,2024-08-14,13:00:00,29,1,Wednesday,0,0
4213,2024-08-14,14:00:00,30,0,Wednesday,0,0
4214,2024-08-14,15:00:00,27,0,Wednesday,0,0
4215,2024-08-14,15:19:00,27,0,Wednesday,0,0
4216,2024-08-14,16:00:00,27,0,Wednesday,0,0
4217,2024-08-14,17:00:00,26,1,Wednesday,0,0
4218,2024-08-14,17:35:00,26,1,Wednesday,0,0
4219,2024-08-14,18:00:00,26,1,Wednesday,0,0
4220,2024-08-14,19:00:00,26,0,Wednesday,0,0
4221,2024-08-14,20:00:00,26,0,Wednesday,0,0
4222,2024-08-14,21:00:00,26,0,Wednesday,0,0
4223,2024-08-14,22:00:00,26,0,Wednesday,0,0
4224,2024-08-15,09:00:00,30,0,Thursday,0,0
4225,2024-08-15,10:00:00,30,0,Thursday,0,0
4226,2024-08-15,11:00:00,31,0,Thursday,0,0
4227,2024-08-15,12:00:00,32,0,Thursday,0,0
4228,2024-08-15,13:00:00,32,0,Thursday,0,0
4229,2024-08-15,14:00:00,31,0,Thursday,0,0
4230,2024-08-15,15:00:00,29,1,Thursday,0,0
4231,2024-08-15,16:00:00,30,0,Thursday,0,0
4232,2024-08-15,17:00:00,31,0,Thursday,0,0
4233,2024-08-15,18:00:00,29,0,Thursday,0,0
4234,2024-08-15,19:00:00,28,0,Thursday,0,0
4235,2024-08-15,20:00:00,28,0,Thursday,0,0
4236,2024-08-15,21:00:00,28,0,Thursday,0,0
4237,2024-08-15,22:00:00,28,0,Thursday,0,0
4238,2024-08-16,09:00:00,29,0,Friday,0,0
4239,2024-08-16,09:03:00,29,0,Friday,0,0
4240,2024-08-16,10:00:00,30,0,Friday,0,0
4241,2024-08-16,11:00:00,30,1,Friday,0,0
4242,2024-08-16,12:00:00,29,1,Friday,0,0
4243,2024-08-16,13:00:00,30,0,Friday,0,0
4244,2024-08-16,14:00:00,31,0,Friday,0,0
4245,2024-08-16,15:00:00,31,0,Friday,0,0
4246,2024-08-16,16:00:00,31,0,Friday,0,0
4247,2024-08-16,17:00:00,30,0,Friday,0,0
4248,2024-08-16,18:00:00,29,0,Friday,0,0
4249,2024-08-16,19:00:00,29,0,Friday,0,0
4250,2024-08-16,20:00:00,29,0,Friday,0,0
4251,2024-08-16,21:00:00,29,0,Friday,0,0
4252,2024-08-16,22:00:00,28,0,Friday,0,0
4253,2024-08-17,09:00:00,29,0,Saturday,0,0
4254,2024-08-17,10:00:00,30,0,Saturday,0,0
4255,2024-08-17,11:00:00,31,0,Saturday,0,0
4256,2024-08-17,12:00:00,32,0,Saturday,0,0
4257,2024-08-17,13:00:00,31,0,Saturday,0,0
4258,2024-08-17,14:00:00,30,0,Saturday,0,0
4259,2024-08-17,14:23:00,29,0,Saturday,0,0
4260,2024-08-17,15:00:00,30,0,Saturday,0,0
4261,2024-08-17,16:00:00,31,0,Saturday,0,0
4262,2024-08-17,17:00:00,30,0,Saturday,0,0
4263,2024-08-17,18:00:00,29,0,Saturday,0,0
4264,2024-08-17,19:00:00,27,1,Saturday,0,0
4265,2024-08-17,20:00:00,27,0,Saturday,0,0
4266,2024-08-17,21:00:00,27,0,Saturday,0,0
4267,2024-08-17,22:00:00,27,0,Saturday,0,0
4268,2024-08-18,09:00:00,30,0,Sunday,0,0
4269,2024-08-18,10:00:00,30,0,Sunday,0,0
4270,2024-08-18,11:00:00,31,0,Sunday,0,0
4271,2024-08-18,12:00:00,32,0,Sunday,0,0
4272,2024-08-18,13:00:00,32,0,Sunday,0,0
4273,2024-08-18,14:00:00,33,0,Sunday,0,0
4274,2024-08-18,15:00:00,31,0,Sunday,0,0
4275,2024-08-18,16:00:00,30,0,Sunday,0,0
4276,2024-08-18,17:00:00,30,0,Sunday,0,0
4277,2024-08-18,18:00:00,29,0,Sunday,0,0
4278,2024-08-18,19:00:00,29,0,Sunday,0,0
4279,2024-08-18,20:00:00,29,0,Sunday,0,0
4280,2024-08-18,21:00:00,29,0,Sunday,0,0
4281,2024-08-18,22:00:00,29,0,Sunday,0,0
4282,2024-08-19,09:00:00,29,0,Monday,0,0
4283,2024-08-19,10:00:00,31,0,Monday,0,0
4284,2024-08-19,11:00:00,31,0,Monday,0,0
4285,2024-08-19,12:00:00,32,0,Monday,0,0
4286,2024-08-19,13:00:00,32,0,Monday,0,0
4287,2024-08-19,14:00:00,32,0,Monday,0,0
4288,2024-08-19,15:00:00,32,0,Monday,0,0
4289,2024-08-19,16:00:00,32,0,Monday,0,0
4290,2024-08-19,17:00:00,32,0,Monday,0,0
4291,2024-08-19,18:00:00,31,0,Monday,0,0
4292,2024-08-19,19:00:00,30,0,Monday,0,0
4293,2024-08-19,20:00:00,29,0,Monday,0,0
4294,2024-08-19,21:00:00,29,0,Monday,0,0
4295,2024-08-19,22:00:00,29,0,Monday,0,0
4296,2024-08-20,10:00:00,31,0,Tuesday,0,0
4297,2024-08-20,11:00:00,31,0,Tuesday,0,0
4298,2024-08-20,12:00:00,32,0,Tuesday,0,0
4299,2024-08-20,13:00:00,31,0,Tuesday,0,0
4300,2024-08-20,14:13:00,32,0,Tuesday,0,0
4301,2024-08-20,15:00:00,31,0,Tuesday,0,0
4302,2024-08-20,16:00:00,28,0,Tuesday,0,0
4303,2024-08-20,17:00:00,27,0,Tuesday,0,0
4304,2024-08-20,18:00:00,27,1,Tuesday,0,0
4305,2024-08-20,19:00:00,27,0,Tuesday,0,0
4306,2024-08-20,20:00:00,27,0,Tuesday,0,0
4307,2024-08-20,21:00:00,27,0,Tuesday,0,0
4308,2024-08-20,22:00:00,27,0,Tuesday,0,0
4309,2024-08-21,09:00:00,28,0,Wednesday,0,0
4310,2024-08-21,10:00:00,30,0,Wednesday,0,0
4311,2024-08-21,11:00:00,30,0,Wednesday,0,0
4312,2024-08-21,12:00:00,30,0,Wednesday,0,0
4313,2024-08-21,13:00:00,31,0,Wednesday,0,0
4314,2024-08-21,14:00:00,32,0,Wednesday,0,0
4315,2024-08-21,15:00:00,31,0,Wednesday,0,0
4316,2024-08-21,16:00:00,30,0,Wednesday,0,0
4317,2024-08-21,17:00:00,30,0,Wednesday,0,0
4318,2024-08-21,18:00:00,30,0,Wednesday,0,0
4319,2024-08-21,19:00:00,30,0,Wednesday,0,0
4320,2024-08-21,20:00:00,29,0,Wednesday,0,0
4321,2024-08-21,21:00:00,28,0,Wednesday,0,0
4322,2024-08-21,22:00:00,28,0,Wednesday,0,0
4323,2024-08-22,09:00:00,30,0,Thursday,0,0
4324,2024-08-22,10:00:00,31,0,Thursday,0,0
4325,2024-08-22,11:00:00,32,0,Thursday,0,0
4326,2024-08-22,12:00:00,32,0,Thursday,0,0
4327,2024-08-22,13:00:00,33,0,Thursday,0,0
4328,2024-08-22,14:00:00,34,0,Thursday,0,0
4329,2024-08-22,15:00:00,32,0,Thursday,0,0
4330,2024-08-22,16:00:00,33,0,Thursday,0,0
4331,2024-08-22,17:00:00,31,0,Thursday,0,0
4332,2024-08-22,18:00:00,30,0,Thursday,0,0
4333,2024-08-22,19:00:00,30,0,Thursday,0,0
4334,2024-08-22,20:00:00,29,0,Thursday,0,0
4335,2024-08-22,21:00:00,29,0,Thursday,0,0
4336,2024-08-22,22:00:00,29,0,Thursday,0,0
4337,2024-08-23,09:00:00,29,0,Friday,0,0
4338,2024-08-23,10:00:00,31,0,Friday,0,0
4339,2024-08-23,11:00:00,32,0,Friday,0,0
4340,2024-08-23,12:00:00,33,0,Friday,0,0
4341,2024-08-23,13:00:00,32,0,Friday,0,0
4342,2024-08-23,14:00:00,33,0,Friday,0,0
4343,2024-08-23,15:00:00,32,0,Friday,0,0
4344,2024-08-23,16:00:00,31,0,Friday,0,0
4345,2024-08-23,17:00:00,30,0,Friday,0,0
4346,2024-08-23,18:00:00,29,0,Friday,0,0
4347,2024-08-23,19:00:00,29,0,Friday,0,0
4348,2024-08-23,19:27:00,29,0,Friday,0,0
4349,2024-08-23,20:00:00,29,0,Friday,0,0
4350,2024-08-23,20:34:00,28,0,Friday,0,0
4351,2024-08-23,21:00:00,28,1,Friday,0,0
4352,2024-08-23,22:00:00,27,0,Friday,0,0
4353,2024-08-24,09:00:00,26,1,Saturday,0,0
4354,2024-08-24,10:00:00,27,0,Saturday,0,0
4355,2024-08-24,10:34:00,26,1,Saturday,0,0
4356,2024-08-24,11:00:00,26,0,Saturday,0,0
4357,2024-08-24,12:00:00,27,0,Saturday,0,0
4358,2024-08-24,13:00:00,28,0,Saturday,0,0
4359,2024-08-24,14:00:00,28,0,Saturday,0,0
4360,2024-08-24,15:00:00,29,0,Saturday,0,0
4361,2024-08-24,16:00:00,29,0,Saturday,0,0
4362,2024-08-24,17:00:00,29,0,Saturday,0,0
4363,2024-08-24,18:00:00,29,0,Saturday,0,0
4364,2024-08-24,19:00:00,28,0,Saturday,0,0
4365,2024-08-24,20:00:00,28,0,Saturday,0,0
4366,2024-08-24,21:00:00,28,0,Saturday,0,0
4367,2024-08-24,22:00:00,28,0,Saturday,0,0
4368,2024-08-25,09:00:00,28,0,Sunday,0,0
4369,2024-08-25,10:00:00,30,0,Sunday,0,0
4370,2024-08-25,11:00:00,30,0,Sunday,0,0
4371,2024-08-25,11:26:00,28,0,Sunday,0,0
4372,2024-08-25,11:44:00,24,0,Sunday,0,0
4373,2024-08-25,12:00:00,24,0,Sunday,0,0
4374,2024-08-25,12:30:00,25,0,Sunday,0,0
4375,2024-08-25,13:00:00,26,0,Sunday,0,0
4376,2024-08-25,14:00:00,27,1,Sunday,0,0
4377,2024-08-25,15:00:00,29,0,Sunday,0,0
4378,2024-08-25,16:00:00,29,0,Sunday,0,0
4379,2024-08-25,17:00:00,29,0,Sunday,0,0
4380,2024-08-25,18:00:00,29,0,Sunday,0,0
4381,2024-08-25,19:00:00,28,0,Sunday,0,0
4382,2024-08-25,20:00:00,28,0,Sunday,0,0
4383,2024-08-25,21:00:00,28,0,Sunday,0,0
4384,2024-08-25,22:00:00,27,0,Sunday,0,0
4385,2024-08-26,09:00:00,29,0,Monday,0,0
4386,2024-08-26,10:00:00,30,0,Monday,0,0
4387,2024-08-26,11:00:00,31,0,Monday,0,0
4388,2024-08-26,12:00:00,31,0,Monday,0,0
4389,2024-08-26,13:00:00,31,0,Monday,0,0
4390,2024-08-26,14:00:00,31,0,Monday,0,0
4391,2024-08-26,15:00:00,32,0,Monday,0,0
4392,2024-08-26,16:00:00,32,0,Monday,0,0
4393,2024-08-26,17:00:00,31,0,Monday,0,0
4394,2024-08-26,18:00:00,31,0,Monday,0,0
4395,2024-08-26,19:00:00,31,0,Monday,0,0
4396,2024-08-26,20:00:00,30,0,Monday,0,0
4397,2024-08-26,21:00:00,29,0,Monday,0,0
4398,2024-08-26,22:00:00,29,0,Monday,0,0
4399,2024-08-27,09:00:00,30,0,Tuesday,0,0
4400,2024-08-27,10:00:00,30,0,Tuesday,0,0
4401,2024-08-27,10:30:00,26,1,Tuesday,0,0
4402,2024-08-27,11:00:00,26,0,Tuesday,0,0
4403,2024-08-27,12:00:00,28,0,Tuesday,0,0
4404,2024-08-27,13:00:00,29,0,Tuesday,0,0
4405,2024-08-27,14:00:00,29,0,Tuesday,0,0
4406,2024-08-27,15:00:00,31,0,Tuesday,0,0
4407,2024-08-27,16:00:00,31,0,Tuesday,0,0
4408,2024-08-27,17:00:00,31,0,Tuesday,0,0
4409,2024-08-27,18:00:00,31,0,Tuesday,0,0
4410,2024-08-27,19:00:00,30,0,Tuesday,0,0
4411,2024-08-27,20:00:00,30,0,Tuesday,0,0
4412,2024-08-27,21:00:00,29,0,Tuesday,0,0
4413,2024-08-27,22:00:00,29,0,Tuesday,0,0
4414,2024-08-28,09:00:00,26,0,Wednesday,0,0
4415,2024-08-28,10:00:00,29,0,Wednesday,0,0
4416,2024-08-28,11:00:00,30,0,Wednesday,0,0
4417,2024-08-28,12:00:00,32,0,Wednesday,0,0
4418,2024-08-28,13:00:00,33,0,Wednesday,0,0
4419,2024-08-28,14:00:00,34,0,Wednesday,0,0
4420,2024-08-28,15:00:00,31,0,Wednesday,0,0
4421,2024-08-28,16:00:00,31,0,Wednesday,0,0
4422,2024-08-28,17:00:00,32,0,Wednesday,0,0
4423,2024-08-28,18:00:00,31,0,Wednesday,0,0
4424,2024-08-28,19:00:00,30,0,Wednesday,0,0
4425,2024-08-28,20:00:00,30,0,Wednesday,0,0
4426,2024-08-28,21:00:00,29,0,Wednesday,0,0
4427,2024-08-28,22:00:00,29,0,Wednesday,0,0
4428,2024-08-29,09:00:00,29,0,Thursday,0,0
4429,2024-08-29,10:00:00,31,0,Thursday,0,0
4430,2024-08-29,11:00:00,31,0,Thursday,0,0
4431,2024-08-29,12:00:00,31,0,Thursday,0,0
4432,2024-08-29,13:00:00,31,0,Thursday,0,0
4433,2024-08-29,14:00:00,32,0,Thursday,0,0
4434,2024-08-29,15:00:00,31,0,Thursday,0,0
4435,2024-08-29,16:00:00,31,0,Thursday,0,0
4436,2024-08-29,17:00:00,31,0,Thursday,0,0
4437,2024-08-29,18:00:00,30,0,Thursday,0,0
4438,2024-08-29,19:00:00,30,0,Thursday,0,0
4439,2024-08-29,20:00:00,30,0,Thursday,0,0
4440,2024-08-29,21:00:00,29,0,Thursday,0,0
4441,2024-08-29,22:00:00,29,0,Thursday,0,0
4442,2024-08-30,09:00:00,29,0,Friday,0,0
4443,2024-08-30,10:00:00,30,0,Friday,0,0
4444,2024-08-30,11:00:00,30,0,Friday,0,0
4445,2024-08-30,12:00:00,31,0,Friday,0,0
4446,2024-08-30,13:00:00,32,0,Friday,0,0
4447,2024-08-30,14:00:00,32,0,Friday,0,0
4448,2024-08-30,15:00:00,33,0,Friday,0,0
