,datetime,Date,Time,Temp,rain,Day of the Week,School Holiday,Public Holiday,Weekend,type_of_day
632,2024-04-01 20:32:00,2024-04-01,20:32:00,30,0,Monday,0,0,0,4
633,2024-04-01 20:33:00,2024-04-01,20:33:00,30,0,Monday,0,0,0,4
634,2024-04-01 20:34:00,2024-04-01,20:34:00,30,0,Monday,0,0,0,4
635,2024-04-01 20:35:00,2024-04-01,20:35:00,30,0,Monday,0,0,0,4
636,2024-04-01 20:36:00,2024-04-01,20:36:00,30,0,Monday,0,0,0,4
637,2024-04-01 20:37:00,2024-04-01,20:37:00,30,0,Monday,0,0,0,4
638,2024-04-01 20:38:00,2024-04-01,20:38:00,30,0,Monday,0,0,0,4
639,2024-04-01 20:39:00,2024-04-01,20:39:00,30,0,Monday,0,0,0,4
640,2024-04-01 20:40:00,2024-04-01,20:40:00,30,0,Monday,0,0,0,4
641,2024-04-01 20:41:00,2024-04-01,20:41:00,30,0,Monday,0,0,0,4
642,2024-04-01 20:42:00,2024-04-01,20:42:00,30,0,Monday,0,0,0,4
643,2024-04-01 20:43:00,2024-04-01,20:43:00,30,0,Monday,0,0,0,4
644,2024-04-01 20:44:00,2024-04-01,20:44:00,30,0,Monday,0,0,0,4
645,2024-04-01 20:45:00,2024-04-01,20:45:00,30,0,Monday,0,0,0,4
646,2024-04-01 20:46:00,2024-04-01,20:46:00,30,0,Monday,0,0,0,4
647,2024-04-01 20:47:00,2024-04-01,20:47:00,30,0,Monday,0,0,0,4
648,2024-04-01 20:48:00,2024-04-01,20:48:00,30,0,Monday,0,0,0,4
649,2024-04-01 20:49:00,2024-04-01,20:49:00,30,0,Monday,0,0,0,4
650,2024-04-01 20:50:00,2024-04-01,20:50:00,30,0,Monday,0,0,0,4
651,2024-04-01 20:51:00,2024-04-01,20:51:00,30,0,Monday,0,0,0,4
652,2024-04-01 20:52:00,2024-04-01,20:52:00,30,0,Monday,0,0,0,4
653,2024-04-01 20:53:00,2024-04-01,20:53:00,30,0,Monday,0,0,0,4
654,2024-04-01 20:54:00,2024-04-01,20:54:00,30,0,Monday,0,0,0,4
655,2024-04-01 20:55:00,2024-04-01,20:55:00,30,0,Monday,0,0,0,4
656,2024-04-01 20:56:00,2024-04-01,20:56:00,30,0,Monday,0,0,0,4
657,2024-04-01 20:57:00,2024-04-01,20:57:00,30,0,Monday,0,0,0,4
658,2024-04-01 20:58:00,2024-04-01,20:58:00,30,0,Monday,0,0,0,4
659,2024-04-01 20:59:00,2024-04-01,20:59:00,30,0,Monday,0,0,0,4
660,2024-04-01 21:00:00,2024-04-01,21:00:00,30,0,Monday,0,0,0,4
