Park,Date/Time,Wait Time
Universal Studios Singapore,2023-09-20 17:55:00,10
Universal Studios Singapore,2023-09-22 11:00:00,6
Universal Studios Singapore,2023-09-22 11:05:00,8
Universal Studios Singapore,2023-09-22 11:10:00,8
Universal Studios Singapore,2023-09-22 11:15:00,12
Universal Studios Singapore,2023-09-22 11:20:00,12
Universal Studios Singapore,2023-09-22 11:25:00,12
Universal Studios Singapore,2023-09-22 11:30:00,12
Universal Studios Singapore,2023-09-22 11:35:00,16
Universal Studios Singapore,2023-09-22 11:40:00,16
Universal Studios Singapore,2023-09-22 11:45:00,21
Universal Studios Singapore,2023-09-22 11:50:00,21
Universal Studios Singapore,2023-09-22 11:55:00,21
Universal Studios Singapore,2023-09-22 12:00:00,22
Universal Studios Singapore,2023-09-22 12:05:00,22
Universal Studios Singapore,2023-09-22 12:10:00,22
Universal Studios Singapore,2023-09-22 12:15:00,22
Universal Studios Singapore,2023-09-22 12:20:00,23
Universal Studios Singapore,2023-09-22 12:25:00,25
Universal Studios Singapore,2023-09-22 12:30:00,25
Universal Studios Singapore,2023-09-22 12:35:00,28
Universal Studios Singapore,2023-09-22 12:40:00,28
Universal Studios Singapore,2023-09-22 12:45:00,28
Universal Studios Singapore,2023-09-22 12:50:00,25
Universal Studios Singapore,2023-09-22 12:55:00,25
Universal Studios Singapore,2023-09-22 13:00:00,25
Universal Studios Singapore,2023-09-22 13:05:00,24
Universal Studios Singapore,2023-09-22 13:10:00,23
Universal Studios Singapore,2023-09-22 13:15:00,24
Universal Studios Singapore,2023-09-22 13:20:00,24
Universal Studios Singapore,2023-09-22 13:25:00,30
Universal Studios Singapore,2023-09-22 13:30:00,30
Universal Studios Singapore,2023-09-22 13:35:00,28
Universal Studios Singapore,2023-09-22 13:40:00,30
Universal Studios Singapore,2023-09-22 13:45:00,30
Universal Studios Singapore,2023-09-22 13:50:00,30
Universal Studios Singapore,2023-09-22 13:55:00,31
Universal Studios Singapore,2023-09-22 14:00:00,31
Universal Studios Singapore,2023-09-22 14:05:00,31
Universal Studios Singapore,2023-09-22 14:10:00,32
Universal Studios Singapore,2023-09-22 14:15:00,30
Universal Studios Singapore,2023-09-22 14:20:00,34
Universal Studios Singapore,2023-09-22 14:25:00,34
Universal Studios Singapore,2023-09-22 14:30:00,35
Universal Studios Singapore,2023-09-22 14:35:00,35
Universal Studios Singapore,2023-09-22 14:40:00,36
Universal Studios Singapore,2023-09-22 14:45:00,36
Universal Studios Singapore,2023-09-22 14:50:00,34
Universal Studios Singapore,2023-09-22 14:55:00,34
Universal Studios Singapore,2023-09-22 15:00:00,34
Universal Studios Singapore,2023-09-22 15:05:00,30
Universal Studios Singapore,2023-09-22 15:15:00,32
Universal Studios Singapore,2023-09-22 15:20:00,29
Universal Studios Singapore,2023-09-22 15:25:00,29
Universal Studios Singapore,2023-09-22 15:30:00,29
Universal Studios Singapore,2023-09-22 15:35:00,30
Universal Studios Singapore,2023-09-22 15:40:00,29
Universal Studios Singapore,2023-09-22 15:45:00,29
Universal Studios Singapore,2023-09-22 15:50:00,29
Universal Studios Singapore,2023-09-22 15:55:00,25
Universal Studios Singapore,2023-09-22 16:00:00,24
Universal Studios Singapore,2023-09-22 16:05:00,24
Universal Studios Singapore,2023-09-22 16:10:00,24
Universal Studios Singapore,2023-09-22 16:15:00,22
Universal Studios Singapore,2023-09-22 16:20:00,18
Universal Studios Singapore,2023-09-22 16:25:00,18
Universal Studios Singapore,2023-09-22 16:30:00,18
Universal Studios Singapore,2023-09-22 16:35:00,17
Universal Studios Singapore,2023-09-22 16:40:00,17
Universal Studios Singapore,2023-09-22 16:45:00,16
Universal Studios Singapore,2023-09-22 16:50:00,16
Universal Studios Singapore,2023-09-22 16:55:00,16
Universal Studios Singapore,2023-09-22 17:00:00,16
Universal Studios Singapore,2023-09-22 17:05:00,16
Universal Studios Singapore,2023-09-22 17:10:00,16
Universal Studios Singapore,2023-09-22 17:15:00,15
Universal Studios Singapore,2023-09-22 17:20:00,16
Universal Studios Singapore,2023-09-22 17:25:00,16
Universal Studios Singapore,2023-09-22 17:30:00,15
Universal Studios Singapore,2023-09-22 17:35:00,15
Universal Studios Singapore,2023-09-22 17:40:00,15
Universal Studios Singapore,2023-09-22 17:45:00,15
Universal Studios Singapore,2023-09-22 17:50:00,15
Universal Studios Singapore,2023-09-22 17:55:00,15
Universal Studios Singapore,2023-09-23 11:00:00,6
Universal Studios Singapore,2023-09-23 11:05:00,7
Universal Studios Singapore,2023-09-23 11:10:00,9
Universal Studios Singapore,2023-09-23 11:15:00,9
Universal Studios Singapore,2023-09-23 11:20:00,11
Universal Studios Singapore,2023-09-23 11:25:00,13
Universal Studios Singapore,2023-09-23 11:30:00,17
Universal Studios Singapore,2023-09-23 11:35:00,19
Universal Studios Singapore,2023-09-23 11:40:00,19
Universal Studios Singapore,2023-09-23 11:45:00,25
Universal Studios Singapore,2023-09-23 11:50:00,27
Universal Studios Singapore,2023-09-23 11:55:00,27
Universal Studios Singapore,2023-09-23 12:00:00,31
Universal Studios Singapore,2023-09-23 12:05:00,31
Universal Studios Singapore,2023-09-23 12:10:00,34
Universal Studios Singapore,2023-09-23 12:15:00,35
Universal Studios Singapore,2023-09-23 12:20:00,33
Universal Studios Singapore,2023-09-23 12:25:00,33
Universal Studios Singapore,2023-09-23 12:30:00,33
Universal Studios Singapore,2023-09-23 12:35:00,34
Universal Studios Singapore,2023-09-23 12:40:00,34
Universal Studios Singapore,2023-09-23 12:45:00,35
Universal Studios Singapore,2023-09-23 12:50:00,33
Universal Studios Singapore,2023-09-23 12:55:00,33
Universal Studios Singapore,2023-09-23 13:00:00,32
Universal Studios Singapore,2023-09-23 13:05:00,32
Universal Studios Singapore,2023-09-23 13:10:00,33
Universal Studios Singapore,2023-09-23 13:15:00,32
Universal Studios Singapore,2023-09-23 13:20:00,31
Universal Studios Singapore,2023-09-23 13:25:00,31
Universal Studios Singapore,2023-09-23 13:30:00,30
Universal Studios Singapore,2023-09-23 13:35:00,26
Universal Studios Singapore,2023-09-23 13:40:00,26
Universal Studios Singapore,2023-09-23 13:45:00,26
Universal Studios Singapore,2023-09-23 13:50:00,26
Universal Studios Singapore,2023-09-23 13:55:00,26
Universal Studios Singapore,2023-09-23 14:00:00,28
Universal Studios Singapore,2023-09-23 14:05:00,29
Universal Studios Singapore,2023-09-23 14:10:00,29
Universal Studios Singapore,2023-09-23 14:15:00,29
Universal Studios Singapore,2023-09-23 14:20:00,29
Universal Studios Singapore,2023-09-23 14:25:00,30
Universal Studios Singapore,2023-09-23 14:30:00,31
Universal Studios Singapore,2023-09-23 14:35:00,30
Universal Studios Singapore,2023-09-23 14:40:00,30
Universal Studios Singapore,2023-09-23 14:45:00,29
Universal Studios Singapore,2023-09-23 14:50:00,29
Universal Studios Singapore,2023-09-23 14:55:00,29
Universal Studios Singapore,2023-09-23 15:00:00,30
Universal Studios Singapore,2023-09-23 15:05:00,30
Universal Studios Singapore,2023-09-23 15:10:00,30
Universal Studios Singapore,2023-09-23 15:15:00,31
Universal Studios Singapore,2023-09-23 15:20:00,30
Universal Studios Singapore,2023-09-23 15:25:00,30
Universal Studios Singapore,2023-09-23 15:30:00,29
Universal Studios Singapore,2023-09-23 15:35:00,29
Universal Studios Singapore,2023-09-23 15:40:00,28
Universal Studios Singapore,2023-09-23 15:45:00,28
Universal Studios Singapore,2023-09-23 15:50:00,28
Universal Studios Singapore,2023-09-23 15:55:00,28
Universal Studios Singapore,2023-09-23 16:00:00,27
Universal Studios Singapore,2023-09-23 16:05:00,26
Universal Studios Singapore,2023-09-23 16:10:00,23
Universal Studios Singapore,2023-09-23 16:15:00,23
Universal Studios Singapore,2023-09-23 16:20:00,23
Universal Studios Singapore,2023-09-23 16:25:00,18
Universal Studios Singapore,2023-09-23 16:30:00,18
Universal Studios Singapore,2023-09-23 16:35:00,18
Universal Studios Singapore,2023-09-23 16:40:00,18
Universal Studios Singapore,2023-09-23 16:45:00,18
Universal Studios Singapore,2023-09-23 16:50:00,18
Universal Studios Singapore,2023-09-23 16:55:00,18
Universal Studios Singapore,2023-09-23 17:00:00,18
Universal Studios Singapore,2023-09-23 17:05:00,18
Universal Studios Singapore,2023-09-23 17:10:00,19
Universal Studios Singapore,2023-09-23 17:15:00,19
Universal Studios Singapore,2023-09-23 17:20:00,19
Universal Studios Singapore,2023-09-23 17:25:00,19
Universal Studios Singapore,2023-09-23 17:30:00,19
Universal Studios Singapore,2023-09-23 17:35:00,18
Universal Studios Singapore,2023-09-23 17:40:00,18
Universal Studios Singapore,2023-09-23 17:45:00,18
Universal Studios Singapore,2023-09-23 17:50:00,17
Universal Studios Singapore,2023-09-23 17:55:00,17
Universal Studios Singapore,2023-09-24 11:00:00,7
Universal Studios Singapore,2023-09-24 11:05:00,7
Universal Studios Singapore,2023-09-24 11:10:00,7
Universal Studios Singapore,2023-09-24 11:15:00,7
Universal Studios Singapore,2023-09-24 11:20:00,7
Universal Studios Singapore,2023-09-24 11:25:00,8
Universal Studios Singapore,2023-09-24 11:30:00,8
Universal Studios Singapore,2023-09-24 11:35:00,9
Universal Studios Singapore,2023-09-24 11:40:00,9
Universal Studios Singapore,2023-09-24 11:45:00,10
Universal Studios Singapore,2023-09-24 11:50:00,10
Universal Studios Singapore,2023-09-24 11:55:00,10
Universal Studios Singapore,2023-09-24 12:00:00,12
Universal Studios Singapore,2023-09-24 12:05:00,12
Universal Studios Singapore,2023-09-24 12:10:00,13
Universal Studios Singapore,2023-09-24 12:15:00,12
Universal Studios Singapore,2023-09-24 12:20:00,12
Universal Studios Singapore,2023-09-24 12:25:00,12
Universal Studios Singapore,2023-09-24 12:30:00,12
Universal Studios Singapore,2023-09-24 12:35:00,12
Universal Studios Singapore,2023-09-24 12:40:00,12
Universal Studios Singapore,2023-09-24 12:45:00,12
Universal Studios Singapore,2023-09-24 12:50:00,12
Universal Studios Singapore,2023-09-24 12:55:00,13
Universal Studios Singapore,2023-09-24 13:00:00,13
Universal Studios Singapore,2023-09-24 13:05:00,12
Universal Studios Singapore,2023-09-24 13:10:00,11
Universal Studios Singapore,2023-09-24 13:15:00,15
Universal Studios Singapore,2023-09-24 13:20:00,14
Universal Studios Singapore,2023-09-24 13:25:00,14
Universal Studios Singapore,2023-09-24 13:30:00,14
Universal Studios Singapore,2023-09-24 13:35:00,14
Universal Studios Singapore,2023-09-24 13:40:00,14
Universal Studios Singapore,2023-09-24 13:45:00,14
Universal Studios Singapore,2023-09-24 13:50:00,14
Universal Studios Singapore,2023-09-24 13:55:00,12
Universal Studios Singapore,2023-09-24 14:00:00,12
Universal Studios Singapore,2023-09-24 14:05:00,13
Universal Studios Singapore,2023-09-24 14:10:00,14
Universal Studios Singapore,2023-09-24 14:15:00,14
Universal Studios Singapore,2023-09-24 14:20:00,15
Universal Studios Singapore,2023-09-24 14:25:00,17
Universal Studios Singapore,2023-09-24 14:30:00,17
Universal Studios Singapore,2023-09-24 14:35:00,18
Universal Studios Singapore,2023-09-24 14:40:00,18
Universal Studios Singapore,2023-09-24 14:45:00,17
Universal Studios Singapore,2023-09-24 14:50:00,17
Universal Studios Singapore,2023-09-24 14:55:00,17
Universal Studios Singapore,2023-09-24 15:00:00,16
Universal Studios Singapore,2023-09-24 15:05:00,16
Universal Studios Singapore,2023-09-24 15:10:00,16
Universal Studios Singapore,2023-09-24 15:15:00,16
Universal Studios Singapore,2023-09-24 15:20:00,16
Universal Studios Singapore,2023-09-24 15:25:00,14
Universal Studios Singapore,2023-09-24 15:30:00,16
Universal Studios Singapore,2023-09-24 15:35:00,15
Universal Studios Singapore,2023-09-24 15:40:00,15
Universal Studios Singapore,2023-09-24 15:45:00,14
Universal Studios Singapore,2023-09-24 15:50:00,13
Universal Studios Singapore,2023-09-24 15:55:00,13
Universal Studios Singapore,2023-09-24 16:00:00,11
Universal Studios Singapore,2023-09-24 16:05:00,11
Universal Studios Singapore,2023-09-24 16:10:00,11
Universal Studios Singapore,2023-09-24 16:15:00,11
Universal Studios Singapore,2023-09-24 16:20:00,11
Universal Studios Singapore,2023-09-24 16:25:00,10
Universal Studios Singapore,2023-09-24 16:30:00,10
Universal Studios Singapore,2023-09-24 16:35:00,10
Universal Studios Singapore,2023-09-24 16:40:00,11
Universal Studios Singapore,2023-09-24 16:45:00,11
Universal Studios Singapore,2023-09-24 16:50:00,12
Universal Studios Singapore,2023-09-24 16:55:00,11
Universal Studios Singapore,2023-09-24 17:00:00,13
Universal Studios Singapore,2023-09-24 17:05:00,13
Universal Studios Singapore,2023-09-24 17:10:00,13
Universal Studios Singapore,2023-09-24 17:15:00,13
Universal Studios Singapore,2023-09-24 17:20:00,12
Universal Studios Singapore,2023-09-24 17:25:00,12
Universal Studios Singapore,2023-09-24 17:30:00,12
Universal Studios Singapore,2023-09-24 17:35:00,12
Universal Studios Singapore,2023-09-24 17:40:00,12
Universal Studios Singapore,2023-09-24 17:45:00,12
Universal Studios Singapore,2023-09-24 17:50:00,12
Universal Studios Singapore,2023-09-24 17:55:00,12
Universal Studios Singapore,2023-09-25 11:00:00,6
Universal Studios Singapore,2023-09-25 11:05:00,7
Universal Studios Singapore,2023-09-25 11:10:00,9
Universal Studios Singapore,2023-09-25 11:15:00,9
Universal Studios Singapore,2023-09-25 11:20:00,14
Universal Studios Singapore,2023-09-25 11:25:00,14
Universal Studios Singapore,2023-09-25 11:30:00,14
Universal Studios Singapore,2023-09-25 11:35:00,16
Universal Studios Singapore,2023-09-25 11:40:00,19
Universal Studios Singapore,2023-09-25 11:45:00,19
Universal Studios Singapore,2023-09-25 11:50:00,25
Universal Studios Singapore,2023-09-25 11:55:00,25
Universal Studios Singapore,2023-09-25 12:00:00,26
Universal Studios Singapore,2023-09-25 12:05:00,26
Universal Studios Singapore,2023-09-25 12:10:00,29
Universal Studios Singapore,2023-09-25 12:15:00,30
Universal Studios Singapore,2023-09-25 12:20:00,31
Universal Studios Singapore,2023-09-25 12:25:00,32
Universal Studios Singapore,2023-09-25 12:30:00,32
Universal Studios Singapore,2023-09-25 12:35:00,32
Universal Studios Singapore,2023-09-25 12:40:00,32
Universal Studios Singapore,2023-09-25 12:45:00,30
Universal Studios Singapore,2023-09-25 12:50:00,34
Universal Studios Singapore,2023-09-25 12:55:00,32
Universal Studios Singapore,2023-09-25 13:00:00,32
Universal Studios Singapore,2023-09-25 13:05:00,33
Universal Studios Singapore,2023-09-25 13:10:00,38
Universal Studios Singapore,2023-09-25 13:15:00,38
Universal Studios Singapore,2023-09-25 13:20:00,36
Universal Studios Singapore,2023-09-25 13:25:00,36
Universal Studios Singapore,2023-09-25 13:30:00,37
Universal Studios Singapore,2023-09-25 13:35:00,37
Universal Studios Singapore,2023-09-25 13:40:00,37
Universal Studios Singapore,2023-09-25 13:45:00,35
Universal Studios Singapore,2023-09-25 13:50:00,33
Universal Studios Singapore,2023-09-25 13:55:00,33
Universal Studios Singapore,2023-09-25 14:00:00,32
Universal Studios Singapore,2023-09-25 14:05:00,34
Universal Studios Singapore,2023-09-25 14:10:00,34
Universal Studios Singapore,2023-09-25 14:15:00,35
Universal Studios Singapore,2023-09-25 14:20:00,32
Universal Studios Singapore,2023-09-25 14:25:00,36
Universal Studios Singapore,2023-09-25 14:30:00,32
Universal Studios Singapore,2023-09-25 14:35:00,32
Universal Studios Singapore,2023-09-25 14:40:00,30
Universal Studios Singapore,2023-09-25 14:45:00,30
Universal Studios Singapore,2023-09-25 14:50:00,33
Universal Studios Singapore,2023-09-25 14:55:00,33
Universal Studios Singapore,2023-09-25 15:00:00,33
Universal Studios Singapore,2023-09-25 15:05:00,35
Universal Studios Singapore,2023-09-25 15:10:00,35
Universal Studios Singapore,2023-09-25 15:15:00,33
Universal Studios Singapore,2023-09-25 15:20:00,31
Universal Studios Singapore,2023-09-25 15:25:00,33
Universal Studios Singapore,2023-09-25 15:30:00,34
Universal Studios Singapore,2023-09-25 15:35:00,35
Universal Studios Singapore,2023-09-25 15:40:00,35
Universal Studios Singapore,2023-09-25 15:45:00,35
Universal Studios Singapore,2023-09-25 15:50:00,35
Universal Studios Singapore,2023-09-25 15:55:00,33
Universal Studios Singapore,2023-09-25 16:00:00,33
Universal Studios Singapore,2023-09-25 16:05:00,33
Universal Studios Singapore,2023-09-25 16:10:00,33
Universal Studios Singapore,2023-09-25 16:15:00,32
Universal Studios Singapore,2023-09-25 16:20:00,30
Universal Studios Singapore,2023-09-25 16:25:00,29
Universal Studios Singapore,2023-09-25 16:30:00,29
Universal Studios Singapore,2023-09-25 16:35:00,29
Universal Studios Singapore,2023-09-25 16:40:00,29
Universal Studios Singapore,2023-09-25 16:45:00,26
Universal Studios Singapore,2023-09-25 16:50:00,26
Universal Studios Singapore,2023-09-25 16:55:00,26
Universal Studios Singapore,2023-09-25 17:00:00,28
Universal Studios Singapore,2023-09-25 17:05:00,28
Universal Studios Singapore,2023-09-25 17:10:00,28
Universal Studios Singapore,2023-09-25 17:15:00,28
Universal Studios Singapore,2023-09-25 17:20:00,24
Universal Studios Singapore,2023-09-25 17:25:00,24
Universal Studios Singapore,2023-09-25 17:30:00,21
Universal Studios Singapore,2023-09-25 17:35:00,21
Universal Studios Singapore,2023-09-25 17:40:00,21
Universal Studios Singapore,2023-09-25 17:45:00,21
Universal Studios Singapore,2023-09-25 17:50:00,21
Universal Studios Singapore,2023-09-25 17:55:00,21
Universal Studios Singapore,2023-09-26 10:00:00,6
Universal Studios Singapore,2023-09-26 10:05:00,6
Universal Studios Singapore,2023-09-26 10:10:00,6
Universal Studios Singapore,2023-09-26 10:15:00,6
Universal Studios Singapore,2023-09-26 10:20:00,6
Universal Studios Singapore,2023-09-26 10:25:00,6
Universal Studios Singapore,2023-09-26 10:30:00,6
Universal Studios Singapore,2023-09-26 10:35:00,7
Universal Studios Singapore,2023-09-26 10:40:00,7
Universal Studios Singapore,2023-09-26 10:45:00,7
Universal Studios Singapore,2023-09-26 10:50:00,9
