Park,Date/Time,Wait Time
Universal Studios Singapore,2023-11-24 13:50:00,22
Universal Studios Singapore,2023-11-24 13:55:00,22
Universal Studios Singapore,2023-11-24 14:00:00,22
Universal Studios Singapore,2023-11-24 14:05:00,23
Universal Studios Singapore,2023-11-24 14:10:00,26
Universal Studios Singapore,2023-11-24 14:15:00,30
Universal Studios Singapore,2023-11-24 14:20:00,28
Universal Studios Singapore,2023-11-24 14:25:00,30
Universal Studios Singapore,2023-11-24 14:30:00,31
Universal Studios Singapore,2023-11-24 14:35:00,31
Universal Studios Singapore,2023-11-24 14:40:00,31
Universal Studios Singapore,2023-11-24 14:45:00,31
Universal Studios Singapore,2023-11-24 14:50:00,31
Universal Studios Singapore,2023-11-24 14:55:00,31
Universal Studios Singapore,2023-11-24 15:00:00,28
Universal Studios Singapore,2023-11-24 15:05:00,27
Universal Studios Singapore,2023-11-24 15:10:00,27
Universal Studios Singapore,2023-11-24 15:15:00,27
Universal Studios Singapore,2023-11-24 15:20:00,27
Universal Studios Singapore,2023-11-24 15:25:00,27
Universal Studios Singapore,2023-11-24 15:30:00,22
Universal Studios Singapore,2023-11-24 15:35:00,22
Universal Studios Singapore,2023-11-24 15:40:00,22
Universal Studios Singapore,2023-11-24 15:45:00,22
Universal Studios Singapore,2023-11-24 15:50:00,22
Universal Studios Singapore,2023-11-24 15:55:00,22
Universal Studios Singapore,2023-11-24 16:00:00,22
Universal Studios Singapore,2023-11-24 16:05:00,21
Universal Studios Singapore,2023-11-24 16:10:00,18
Universal Studios Singapore,2023-11-24 16:15:00,18
Universal Studios Singapore,2023-11-24 16:20:00,18
Universal Studios Singapore,2023-11-24 16:25:00,18
Universal Studios Singapore,2023-11-24 16:30:00,17
Universal Studios Singapore,2023-11-24 16:35:00,17
Universal Studios Singapore,2023-11-24 16:40:00,17
Universal Studios Singapore,2023-11-24 16:45:00,17
Universal Studios Singapore,2023-11-24 16:50:00,17
Universal Studios Singapore,2023-11-24 16:55:00,17
Universal Studios Singapore,2023-11-24 17:00:00,14
Universal Studios Singapore,2023-11-24 17:05:00,14
Universal Studios Singapore,2023-11-24 17:10:00,14
Universal Studios Singapore,2023-11-24 17:15:00,14
Universal Studios Singapore,2023-11-24 17:20:00,13
Universal Studios Singapore,2023-11-24 17:25:00,13
Universal Studios Singapore,2023-11-24 17:30:00,11
Universal Studios Singapore,2023-11-24 17:35:00,11
Universal Studios Singapore,2023-11-24 17:45:00,11
Universal Studios Singapore,2023-11-24 17:50:00,9
Universal Studios Singapore,2023-11-24 17:55:00,9
Universal Studios Singapore,2023-11-25 11:00:00,7
Universal Studios Singapore,2023-11-25 11:05:00,7
Universal Studios Singapore,2023-11-25 11:10:00,9
Universal Studios Singapore,2023-11-25 11:15:00,10
Universal Studios Singapore,2023-11-25 11:20:00,14
Universal Studios Singapore,2023-11-25 11:25:00,15
Universal Studios Singapore,2023-11-25 11:30:00,15
Universal Studios Singapore,2023-11-25 11:35:00,16
Universal Studios Singapore,2023-11-25 11:40:00,17
Universal Studios Singapore,2023-11-25 11:45:00,18
Universal Studios Singapore,2023-11-25 11:50:00,25
Universal Studios Singapore,2023-11-25 11:55:00,25
Universal Studios Singapore,2023-11-25 12:00:00,25
Universal Studios Singapore,2023-11-25 12:05:00,27
Universal Studios Singapore,2023-11-25 12:10:00,30
Universal Studios Singapore,2023-11-25 12:15:00,31
Universal Studios Singapore,2023-11-25 12:20:00,32
Universal Studios Singapore,2023-11-25 12:25:00,33
Universal Studios Singapore,2023-11-25 12:30:00,33
Universal Studios Singapore,2023-11-25 12:35:00,38
Universal Studios Singapore,2023-11-25 12:40:00,37
Universal Studios Singapore,2023-11-25 12:45:00,36
Universal Studios Singapore,2023-11-25 12:50:00,35
Universal Studios Singapore,2023-11-25 12:55:00,33
Universal Studios Singapore,2023-11-25 13:00:00,33
Universal Studios Singapore,2023-11-25 13:05:00,35
Universal Studios Singapore,2023-11-25 13:10:00,34
Universal Studios Singapore,2023-11-25 13:15:00,33
Universal Studios Singapore,2023-11-25 13:20:00,33
Universal Studios Singapore,2023-11-25 13:25:00,31
Universal Studios Singapore,2023-11-25 13:30:00,31
Universal Studios Singapore,2023-11-25 13:35:00,31
Universal Studios Singapore,2023-11-25 13:40:00,31
Universal Studios Singapore,2023-11-25 13:45:00,31
Universal Studios Singapore,2023-11-25 13:50:00,31
Universal Studios Singapore,2023-11-25 13:55:00,31
Universal Studios Singapore,2023-11-25 14:00:00,29
Universal Studios Singapore,2023-11-25 14:05:00,28
Universal Studios Singapore,2023-11-25 14:10:00,28
Universal Studios Singapore,2023-11-25 14:15:00,29
Universal Studios Singapore,2023-11-25 14:20:00,31
Universal Studios Singapore,2023-11-25 14:25:00,31
Universal Studios Singapore,2023-11-25 14:30:00,31
Universal Studios Singapore,2023-11-25 14:35:00,31
Universal Studios Singapore,2023-11-25 14:40:00,31
Universal Studios Singapore,2023-11-25 14:45:00,32
Universal Studios Singapore,2023-11-25 14:50:00,30
Universal Studios Singapore,2023-11-25 14:55:00,30
Universal Studios Singapore,2023-11-25 15:00:00,30
Universal Studios Singapore,2023-11-25 15:05:00,30
Universal Studios Singapore,2023-11-25 15:10:00,30
Universal Studios Singapore,2023-11-25 15:15:00,30
Universal Studios Singapore,2023-11-25 15:20:00,30
Universal Studios Singapore,2023-11-25 15:25:00,32
Universal Studios Singapore,2023-11-25 15:30:00,32
Universal Studios Singapore,2023-11-25 15:35:00,31
Universal Studios Singapore,2023-11-25 15:40:00,31
Universal Studios Singapore,2023-11-25 15:45:00,28
Universal Studios Singapore,2023-11-25 15:50:00,28
Universal Studios Singapore,2023-11-25 15:55:00,25
Universal Studios Singapore,2023-11-25 16:00:00,25
Universal Studios Singapore,2023-11-25 16:05:00,22
Universal Studios Singapore,2023-11-25 16:10:00,22
Universal Studios Singapore,2023-11-25 16:15:00,22
Universal Studios Singapore,2023-11-25 16:20:00,21
Universal Studios Singapore,2023-11-25 16:25:00,20
Universal Studios Singapore,2023-11-25 16:30:00,24
Universal Studios Singapore,2023-11-25 16:35:00,20
Universal Studios Singapore,2023-11-25 16:40:00,20
Universal Studios Singapore,2023-11-25 16:45:00,20
Universal Studios Singapore,2023-11-25 16:50:00,18
Universal Studios Singapore,2023-11-25 16:55:00,18
Universal Studios Singapore,2023-11-25 17:00:00,18
Universal Studios Singapore,2023-11-25 17:05:00,18
Universal Studios Singapore,2023-11-25 17:10:00,18
Universal Studios Singapore,2023-11-25 17:15:00,17
Universal Studios Singapore,2023-11-25 17:20:00,18
Universal Studios Singapore,2023-11-25 17:25:00,16
Universal Studios Singapore,2023-11-25 17:30:00,16
Universal Studios Singapore,2023-11-25 17:35:00,16
Universal Studios Singapore,2023-11-25 17:40:00,16
Universal Studios Singapore,2023-11-25 17:45:00,16
Universal Studios Singapore,2023-11-25 17:50:00,16
Universal Studios Singapore,2023-11-25 17:55:00,16
Universal Studios Singapore,2023-11-26 11:00:00,7
Universal Studios Singapore,2023-11-26 11:05:00,7
Universal Studios Singapore,2023-11-26 11:10:00,7
Universal Studios Singapore,2023-11-26 11:15:00,7
Universal Studios Singapore,2023-11-26 11:20:00,8
Universal Studios Singapore,2023-11-26 11:25:00,10
Universal Studios Singapore,2023-11-26 11:30:00,10
Universal Studios Singapore,2023-11-26 11:35:00,12
Universal Studios Singapore,2023-11-26 11:40:00,12
Universal Studios Singapore,2023-11-26 11:45:00,13
Universal Studios Singapore,2023-11-26 11:50:00,13
Universal Studios Singapore,2023-11-26 11:55:00,13
Universal Studios Singapore,2023-11-26 12:00:00,14
Universal Studios Singapore,2023-11-26 12:05:00,14
Universal Studios Singapore,2023-11-26 12:10:00,15
Universal Studios Singapore,2023-11-26 12:15:00,15
Universal Studios Singapore,2023-11-26 12:20:00,15
Universal Studios Singapore,2023-11-26 12:25:00,16
Universal Studios Singapore,2023-11-26 12:30:00,16
Universal Studios Singapore,2023-11-26 12:35:00,17
Universal Studios Singapore,2023-11-26 12:40:00,15
Universal Studios Singapore,2023-11-26 12:45:00,16
Universal Studios Singapore,2023-11-26 12:50:00,15
Universal Studios Singapore,2023-11-26 12:55:00,15
Universal Studios Singapore,2023-11-26 13:00:00,15
Universal Studios Singapore,2023-11-26 13:05:00,17
Universal Studios Singapore,2023-11-26 13:10:00,17
Universal Studios Singapore,2023-11-26 13:15:00,17
Universal Studios Singapore,2023-11-26 13:20:00,16
Universal Studios Singapore,2023-11-26 13:25:00,16
Universal Studios Singapore,2023-11-26 13:30:00,16
Universal Studios Singapore,2023-11-26 13:35:00,16
Universal Studios Singapore,2023-11-26 13:40:00,16
Universal Studios Singapore,2023-11-26 13:45:00,16
Universal Studios Singapore,2023-11-26 13:50:00,16
Universal Studios Singapore,2023-11-26 13:55:00,16
Universal Studios Singapore,2023-11-26 14:00:00,16
Universal Studios Singapore,2023-11-26 14:05:00,16
Universal Studios Singapore,2023-11-26 14:10:00,15
Universal Studios Singapore,2023-11-26 14:15:00,15
Universal Studios Singapore,2023-11-26 14:20:00,14
Universal Studios Singapore,2023-11-26 14:25:00,14
Universal Studios Singapore,2023-11-26 14:30:00,14
Universal Studios Singapore,2023-11-26 14:35:00,14
Universal Studios Singapore,2023-11-26 14:40:00,13
Universal Studios Singapore,2023-11-26 14:45:00,13
Universal Studios Singapore,2023-11-26 14:50:00,13
Universal Studios Singapore,2023-11-26 14:55:00,13
Universal Studios Singapore,2023-11-26 15:00:00,13
Universal Studios Singapore,2023-11-26 15:05:00,13
Universal Studios Singapore,2023-11-26 15:10:00,13
Universal Studios Singapore,2023-11-26 15:15:00,13
Universal Studios Singapore,2023-11-26 15:25:00,13
Universal Studios Singapore,2023-11-26 15:30:00,14
Universal Studios Singapore,2023-11-26 15:35:00,14
Universal Studios Singapore,2023-11-26 15:40:00,14
Universal Studios Singapore,2023-11-26 15:45:00,16
Universal Studios Singapore,2023-11-26 15:50:00,16
Universal Studios Singapore,2023-11-26 15:55:00,16
Universal Studios Singapore,2023-11-26 16:00:00,16
Universal Studios Singapore,2023-11-26 16:05:00,15
Universal Studios Singapore,2023-11-26 16:10:00,14
Universal Studios Singapore,2023-11-26 16:15:00,14
Universal Studios Singapore,2023-11-26 16:20:00,14
Universal Studios Singapore,2023-11-26 16:25:00,14
Universal Studios Singapore,2023-11-26 16:30:00,14
Universal Studios Singapore,2023-11-26 16:35:00,13
Universal Studios Singapore,2023-11-26 16:40:00,13
Universal Studios Singapore,2023-11-26 16:45:00,14
Universal Studios Singapore,2023-11-26 16:50:00,12
Universal Studios Singapore,2023-11-26 16:55:00,12
Universal Studios Singapore,2023-11-26 17:00:00,12
Universal Studios Singapore,2023-11-26 17:05:00,12
Universal Studios Singapore,2023-11-26 17:10:00,12
Universal Studios Singapore,2023-11-26 17:15:00,12
Universal Studios Singapore,2023-11-26 17:20:00,12
Universal Studios Singapore,2023-11-26 17:25:00,11
Universal Studios Singapore,2023-11-26 17:30:00,11
Universal Studios Singapore,2023-11-26 17:35:00,10
Universal Studios Singapore,2023-11-26 17:40:00,10
Universal Studios Singapore,2023-11-26 17:45:00,10
Universal Studios Singapore,2023-11-26 17:50:00,10
Universal Studios Singapore,2023-11-26 17:55:00,10
Universal Studios Singapore,2023-11-27 11:00:00,7
Universal Studios Singapore,2023-11-27 11:05:00,7
Universal Studios Singapore,2023-11-27 11:10:00,9
Universal Studios Singapore,2023-11-27 11:20:00,12
Universal Studios Singapore,2023-11-27 11:25:00,12
Universal Studios Singapore,2023-11-27 11:30:00,13
Universal Studios Singapore,2023-11-27 11:35:00,13
Universal Studios Singapore,2023-11-27 11:40:00,15
Universal Studios Singapore,2023-11-27 11:45:00,14
Universal Studios Singapore,2023-11-27 11:50:00,16
Universal Studios Singapore,2023-11-27 11:55:00,16
Universal Studios Singapore,2023-11-27 12:00:00,17
Universal Studios Singapore,2023-11-27 12:05:00,21
Universal Studios Singapore,2023-11-27 12:10:00,21
Universal Studios Singapore,2023-11-27 12:15:00,26
Universal Studios Singapore,2023-11-27 12:20:00,26
Universal Studios Singapore,2023-11-27 12:25:00,27
Universal Studios Singapore,2023-11-27 12:30:00,26
Universal Studios Singapore,2023-11-27 12:35:00,25
Universal Studios Singapore,2023-11-27 12:40:00,24
Universal Studios Singapore,2023-11-27 12:45:00,24
Universal Studios Singapore,2023-11-27 12:50:00,24
Universal Studios Singapore,2023-11-27 12:55:00,25
Universal Studios Singapore,2023-11-27 13:00:00,24
Universal Studios Singapore,2023-11-27 13:05:00,24
Universal Studios Singapore,2023-11-27 13:10:00,24
Universal Studios Singapore,2023-11-27 13:15:00,22
Universal Studios Singapore,2023-11-27 13:20:00,21
Universal Studios Singapore,2023-11-27 13:25:00,21
Universal Studios Singapore,2023-11-27 13:30:00,21
Universal Studios Singapore,2023-11-27 13:35:00,19
Universal Studios Singapore,2023-11-27 13:40:00,20
Universal Studios Singapore,2023-11-27 13:45:00,20
Universal Studios Singapore,2023-11-27 13:50:00,20
Universal Studios Singapore,2023-11-27 13:55:00,19
Universal Studios Singapore,2023-11-27 14:00:00,19
Universal Studios Singapore,2023-11-27 14:05:00,20
Universal Studios Singapore,2023-11-27 14:10:00,19
Universal Studios Singapore,2023-11-27 14:15:00,19
Universal Studios Singapore,2023-11-27 14:20:00,19
Universal Studios Singapore,2023-11-27 14:25:00,20
Universal Studios Singapore,2023-11-27 14:30:00,21
Universal Studios Singapore,2023-11-27 14:35:00,21
Universal Studios Singapore,2023-11-27 14:40:00,19
Universal Studios Singapore,2023-11-27 14:45:00,20
Universal Studios Singapore,2023-11-27 14:50:00,21
Universal Studios Singapore,2023-11-27 14:55:00,21
Universal Studios Singapore,2023-11-27 15:00:00,23
Universal Studios Singapore,2023-11-27 15:05:00,23
Universal Studios Singapore,2023-11-27 15:10:00,24
Universal Studios Singapore,2023-11-27 15:15:00,22
Universal Studios Singapore,2023-11-27 15:20:00,23
Universal Studios Singapore,2023-11-27 15:25:00,23
Universal Studios Singapore,2023-11-27 15:30:00,23
Universal Studios Singapore,2023-11-27 15:35:00,23
Universal Studios Singapore,2023-11-27 15:40:00,22
Universal Studios Singapore,2023-11-27 15:45:00,22
Universal Studios Singapore,2023-11-27 15:50:00,19
Universal Studios Singapore,2023-11-27 15:55:00,19
Universal Studios Singapore,2023-11-27 16:00:00,18
Universal Studios Singapore,2023-11-27 16:05:00,18
Universal Studios Singapore,2023-11-27 16:10:00,18
Universal Studios Singapore,2023-11-27 16:15:00,17
Universal Studios Singapore,2023-11-27 16:20:00,17
Universal Studios Singapore,2023-11-27 16:25:00,15
Universal Studios Singapore,2023-11-27 16:30:00,15
Universal Studios Singapore,2023-11-27 16:35:00,15
Universal Studios Singapore,2023-11-27 16:40:00,15
Universal Studios Singapore,2023-11-27 16:45:00,14
Universal Studios Singapore,2023-11-27 16:50:00,14
Universal Studios Singapore,2023-11-27 16:55:00,14
Universal Studios Singapore,2023-11-27 17:00:00,14
Universal Studios Singapore,2023-11-27 17:05:00,14
Universal Studios Singapore,2023-11-27 17:10:00,14
Universal Studios Singapore,2023-11-27 17:15:00,12
Universal Studios Singapore,2023-11-27 17:20:00,12
Universal Studios Singapore,2023-11-27 17:25:00,12
Universal Studios Singapore,2023-11-27 17:30:00,12
Universal Studios Singapore,2023-11-27 17:35:00,12
Universal Studios Singapore,2023-11-27 17:40:00,12
Universal Studios Singapore,2023-11-27 17:45:00,12
Universal Studios Singapore,2023-11-27 17:50:00,12
Universal Studios Singapore,2023-11-27 17:55:00,12
Universal Studios Singapore,2023-11-28 11:00:00,7
Universal Studios Singapore,2023-11-28 11:05:00,7
Universal Studios Singapore,2023-11-28 11:10:00,7
Universal Studios Singapore,2023-11-28 11:15:00,7
Universal Studios Singapore,2023-11-28 11:20:00,9
Universal Studios Singapore,2023-11-28 11:25:00,9
Universal Studios Singapore,2023-11-28 11:30:00,9
Universal Studios Singapore,2023-11-28 11:35:00,10
Universal Studios Singapore,2023-11-28 11:40:00,10
Universal Studios Singapore,2023-11-28 11:45:00,11
Universal Studios Singapore,2023-11-28 11:50:00,12
Universal Studios Singapore,2023-11-28 11:55:00,13
Universal Studios Singapore,2023-11-28 12:00:00,13
Universal Studios Singapore,2023-11-28 12:05:00,13
Universal Studios Singapore,2023-11-28 12:10:00,16
Universal Studios Singapore,2023-11-28 12:15:00,17
Universal Studios Singapore,2023-11-28 12:20:00,16
Universal Studios Singapore,2023-11-28 12:25:00,16
Universal Studios Singapore,2023-11-28 12:30:00,16
Universal Studios Singapore,2023-11-28 12:35:00,17
Universal Studios Singapore,2023-11-28 12:40:00,17
Universal Studios Singapore,2023-11-28 12:45:00,17
Universal Studios Singapore,2023-11-28 12:50:00,18
Universal Studios Singapore,2023-11-28 12:55:00,18
Universal Studios Singapore,2023-11-28 13:00:00,18
Universal Studios Singapore,2023-11-28 13:05:00,18
Universal Studios Singapore,2023-11-28 13:10:00,17
Universal Studios Singapore,2023-11-28 13:15:00,17
Universal Studios Singapore,2023-11-28 13:20:00,16
Universal Studios Singapore,2023-11-28 13:25:00,17
Universal Studios Singapore,2023-11-28 13:30:00,16
Universal Studios Singapore,2023-11-28 13:35:00,16
Universal Studios Singapore,2023-11-28 13:40:00,16
Universal Studios Singapore,2023-11-28 13:45:00,15
Universal Studios Singapore,2023-11-28 13:50:00,15
Universal Studios Singapore,2023-11-28 13:55:00,16
Universal Studios Singapore,2023-11-28 14:00:00,16
Universal Studios Singapore,2023-11-28 14:05:00,16
Universal Studios Singapore,2023-11-28 14:10:00,16
Universal Studios Singapore,2023-11-28 14:15:00,16
Universal Studios Singapore,2023-11-28 14:20:00,15
Universal Studios Singapore,2023-11-28 14:25:00,15
Universal Studios Singapore,2023-11-28 14:30:00,15
Universal Studios Singapore,2023-11-28 14:35:00,15
Universal Studios Singapore,2023-11-28 14:40:00,15
Universal Studios Singapore,2023-11-28 14:45:00,15
Universal Studios Singapore,2023-11-28 14:50:00,15
Universal Studios Singapore,2023-11-28 14:55:00,15
Universal Studios Singapore,2023-11-28 15:00:00,15
Universal Studios Singapore,2023-11-28 15:05:00,16
Universal Studios Singapore,2023-11-28 15:10:00,16
Universal Studios Singapore,2023-11-28 15:15:00,16
Universal Studios Singapore,2023-11-28 15:20:00,16
Universal Studios Singapore,2023-11-28 15:25:00,16
Universal Studios Singapore,2023-11-28 15:30:00,16
Universal Studios Singapore,2023-11-28 15:35:00,16
Universal Studios Singapore,2023-11-28 15:40:00,16
Universal Studios Singapore,2023-11-28 15:45:00,15
Universal Studios Singapore,2023-11-28 15:50:00,15
Universal Studios Singapore,2023-11-28 15:55:00,15
Universal Studios Singapore,2023-11-28 16:00:00,15
Universal Studios Singapore,2023-11-28 16:05:00,15
Universal Studios Singapore,2023-11-28 16:15:00,15
Universal Studios Singapore,2023-11-28 16:25:00,15
Universal Studios Singapore,2023-11-28 16:35:00,15
Universal Studios Singapore,2023-11-28 16:40:00,15
Universal Studios Singapore,2023-11-28 16:45:00,15
Universal Studios Singapore,2023-11-28 16:50:00,16
Universal Studios Singapore,2023-11-28 16:55:00,16
Universal Studios Singapore,2023-11-28 17:00:00,17
Universal Studios Singapore,2023-11-28 17:05:00,15
Universal Studios Singapore,2023-11-28 17:10:00,15
Universal Studios Singapore,2023-11-28 17:15:00,15
Universal Studios Singapore,2023-11-28 17:20:00,14
Universal Studios Singapore,2023-11-28 17:25:00,14
Universal Studios Singapore,2023-11-28 17:30:00,15
Universal Studios Singapore,2023-11-28 17:35:00,15
Universal Studios Singapore,2023-11-28 17:40:00,14
Universal Studios Singapore,2023-11-28 17:45:00,12
Universal Studios Singapore,2023-11-28 17:50:00,12
Universal Studios Singapore,2023-11-28 17:55:00,11
Universal Studios Singapore,2023-11-29 11:00:00,7
Universal Studios Singapore,2023-11-29 11:05:00,7
Universal Studios Singapore,2023-11-29 11:10:00,7
Universal Studios Singapore,2023-11-29 11:15:00,7
Universal Studios Singapore,2023-11-29 11:20:00,8
Universal Studios Singapore,2023-11-29 11:25:00,8
Universal Studios Singapore,2023-11-29 11:30:00,10
Universal Studios Singapore,2023-11-29 11:35:00,12
Universal Studios Singapore,2023-11-29 11:40:00,13
Universal Studios Singapore,2023-11-29 11:45:00,13
Universal Studios Singapore,2023-11-29 11:50:00,13
Universal Studios Singapore,2023-11-29 11:55:00,13
Universal Studios Singapore,2023-11-29 12:00:00,14
Universal Studios Singapore,2023-11-29 12:05:00,14
Universal Studios Singapore,2023-11-29 12:10:00,15
Universal Studios Singapore,2023-11-29 12:15:00,16
Universal Studios Singapore,2023-11-29 12:20:00,17
Universal Studios Singapore,2023-11-29 12:25:00,17
Universal Studios Singapore,2023-11-29 12:30:00,20
Universal Studios Singapore,2023-11-29 12:35:00,20
Universal Studios Singapore,2023-11-29 12:40:00,20
Universal Studios Singapore,2023-11-29 12:45:00,21
Universal Studios Singapore,2023-11-29 12:50:00,21
Universal Studios Singapore,2023-11-29 12:55:00,21
Universal Studios Singapore,2023-11-29 13:00:00,20
Universal Studios Singapore,2023-11-29 13:05:00,17
Universal Studios Singapore,2023-11-29 13:10:00,17
Universal Studios Singapore,2023-11-29 13:15:00,17
Universal Studios Singapore,2023-11-29 13:20:00,17
Universal Studios Singapore,2023-11-29 13:25:00,17
Universal Studios Singapore,2023-11-29 13:30:00,15
Universal Studios Singapore,2023-11-29 13:35:00,16
Universal Studios Singapore,2023-11-29 13:40:00,16
Universal Studios Singapore,2023-11-29 13:45:00,16
Universal Studios Singapore,2023-11-29 13:50:00,16
Universal Studios Singapore,2023-11-29 13:55:00,15
Universal Studios Singapore,2023-11-29 14:00:00,14
Universal Studios Singapore,2023-11-29 14:05:00,13
Universal Studios Singapore,2023-11-29 14:10:00,14
Universal Studios Singapore,2023-11-29 14:15:00,15
Universal Studios Singapore,2023-11-29 14:20:00,14
Universal Studios Singapore,2023-11-29 14:25:00,14
Universal Studios Singapore,2023-11-29 14:30:00,12
Universal Studios Singapore,2023-11-29 14:35:00,14
Universal Studios Singapore,2023-11-29 14:40:00,13
Universal Studios Singapore,2023-11-29 14:45:00,14
Universal Studios Singapore,2023-11-29 14:50:00,14
Universal Studios Singapore,2023-11-29 14:55:00,14
Universal Studios Singapore,2023-11-29 15:00:00,15
Universal Studios Singapore,2023-11-29 15:05:00,14
Universal Studios Singapore,2023-11-29 15:10:00,15
Universal Studios Singapore,2023-11-29 15:15:00,14
Universal Studios Singapore,2023-11-29 15:20:00,14
Universal Studios Singapore,2023-11-29 15:25:00,15
Universal Studios Singapore,2023-11-29 15:30:00,14
Universal Studios Singapore,2023-11-29 15:35:00,13
Universal Studios Singapore,2023-11-29 15:40:00,13
Universal Studios Singapore,2023-11-29 15:45:00,13
Universal Studios Singapore,2023-11-29 15:50:00,13
Universal Studios Singapore,2023-11-29 15:55:00,13
Universal Studios Singapore,2023-11-29 16:00:00,12
Universal Studios Singapore,2023-11-29 16:05:00,12
Universal Studios Singapore,2023-11-29 16:10:00,12
Universal Studios Singapore,2023-11-29 16:15:00,11
Universal Studios Singapore,2023-11-29 16:20:00,11
Universal Studios Singapore,2023-11-29 16:25:00,11
Universal Studios Singapore,2023-11-29 16:30:00,11
Universal Studios Singapore,2023-11-29 16:35:00,10
Universal Studios Singapore,2023-11-29 16:40:00,10
Universal Studios Singapore,2023-11-29 16:45:00,10
Universal Studios Singapore,2023-11-29 16:50:00,9
Universal Studios Singapore,2023-11-29 16:55:00,10
Universal Studios Singapore,2023-11-29 17:00:00,10
Universal Studios Singapore,2023-11-29 17:05:00,10
Universal Studios Singapore,2023-11-29 17:10:00,10
Universal Studios Singapore,2023-11-29 17:15:00,10
Universal Studios Singapore,2023-11-29 17:20:00,10
Universal Studios Singapore,2023-11-29 17:25:00,10
Universal Studios Singapore,2023-11-29 17:30:00,10
Universal Studios Singapore,2023-11-29 17:35:00,10
Universal Studios Singapore,2023-11-29 17:40:00,10
Universal Studios Singapore,2023-11-29 17:45:00,10
Universal Studios Singapore,2023-11-29 17:50:00,10
Universal Studios Singapore,2023-11-29 17:55:00,10
Universal Studios Singapore,2023-11-30 11:00:00,7
Universal Studios Singapore,2023-11-30 11:05:00,7
Universal Studios Singapore,2023-11-30 11:10:00,10
Universal Studios Singapore,2023-11-30 11:15:00,10
Universal Studios Singapore,2023-11-30 11:20:00,10
Universal Studios Singapore,2023-11-30 11:25:00,10
Universal Studios Singapore,2023-11-30 11:30:00,10
Universal Studios Singapore,2023-11-30 11:35:00,11
Universal Studios Singapore,2023-11-30 11:40:00,12
Universal Studios Singapore,2023-11-30 11:45:00,14
Universal Studios Singapore,2023-11-30 11:50:00,14
Universal Studios Singapore,2023-11-30 11:55:00,14
Universal Studios Singapore,2023-11-30 12:00:00,14
Universal Studios Singapore,2023-11-30 12:05:00,14
Universal Studios Singapore,2023-11-30 12:10:00,14
Universal Studios Singapore,2023-11-30 12:15:00,14
Universal Studios Singapore,2023-11-30 12:20:00,14
Universal Studios Singapore,2023-11-30 12:25:00,14
Universal Studios Singapore,2023-11-30 12:30:00,14
Universal Studios Singapore,2023-11-30 12:35:00,14
Universal Studios Singapore,2023-11-30 12:40:00,14
Universal Studios Singapore,2023-11-30 12:45:00,14
Universal Studios Singapore,2023-11-30 12:55:00,16
Universal Studios Singapore,2023-11-30 13:05:00,15
Universal Studios Singapore,2023-11-30 13:10:00,16
Universal Studios Singapore,2023-11-30 13:15:00,16
Universal Studios Singapore,2023-11-30 13:20:00,16
Universal Studios Singapore,2023-11-30 13:25:00,16
Universal Studios Singapore,2023-11-30 13:30:00,14
Universal Studios Singapore,2023-11-30 13:35:00,14
Universal Studios Singapore,2023-11-30 13:40:00,14
Universal Studios Singapore,2023-11-30 13:45:00,14
Universal Studios Singapore,2023-11-30 13:50:00,13
Universal Studios Singapore,2023-11-30 13:55:00,12
Universal Studios Singapore,2023-11-30 14:00:00,13
Universal Studios Singapore,2023-11-30 14:05:00,13
Universal Studios Singapore,2023-11-30 14:15:00,12
Universal Studios Singapore,2023-11-30 14:20:00,13
Universal Studios Singapore,2023-11-30 14:25:00,13
Universal Studios Singapore,2023-11-30 14:30:00,13
Universal Studios Singapore,2023-11-30 14:35:00,13
Universal Studios Singapore,2023-11-30 14:40:00,13
Universal Studios Singapore,2023-11-30 14:45:00,13
Universal Studios Singapore,2023-11-30 14:50:00,13
Universal Studios Singapore,2023-11-30 14:55:00,13
Universal Studios Singapore,2023-11-30 15:00:00,13
Universal Studios Singapore,2023-11-30 15:05:00,13
Universal Studios Singapore,2023-11-30 15:10:00,13
Universal Studios Singapore,2023-11-30 15:15:00,13
Universal Studios Singapore,2023-11-30 15:20:00,13
Universal Studios Singapore,2023-11-30 15:25:00,13
Universal Studios Singapore,2023-11-30 15:30:00,13
Universal Studios Singapore,2023-11-30 15:35:00,14
Universal Studios Singapore,2023-11-30 15:40:00,13
Universal Studios Singapore,2023-11-30 15:45:00,14
Universal Studios Singapore,2023-11-30 15:50:00,14
Universal Studios Singapore,2023-11-30 15:55:00,14
Universal Studios Singapore,2023-11-30 16:00:00,13
Universal Studios Singapore,2023-11-30 16:05:00,13
Universal Studios Singapore,2023-11-30 16:10:00,13
Universal Studios Singapore,2023-11-30 16:15:00,13
Universal Studios Singapore,2023-11-30 16:20:00,8
Universal Studios Singapore,2023-11-30 16:25:00,8
Universal Studios Singapore,2023-11-30 16:30:00,8
Universal Studios Singapore,2023-11-30 16:35:00,8
Universal Studios Singapore,2023-11-30 16:45:00,8
Universal Studios Singapore,2023-11-30 16:50:00,8
Universal Studios Singapore,2023-11-30 16:55:00,9
Universal Studios Singapore,2023-11-30 17:00:00,9
Universal Studios Singapore,2023-11-30 17:05:00,9
Universal Studios Singapore,2023-11-30 17:15:00,9
Universal Studios Singapore,2023-11-30 17:20:00,9
Universal Studios Singapore,2023-11-30 17:25:00,9
