Park,Date/Time,Wait Time
Universal Studios Singapore,2023-12-10 13:35:00,15
Universal Studios Singapore,2023-12-10 13:40:00,16
Universal Studios Singapore,2023-12-10 13:45:00,17
Universal Studios Singapore,2023-12-10 13:50:00,17
Universal Studios Singapore,2023-12-10 13:55:00,17
Universal Studios Singapore,2023-12-10 14:00:00,17
Universal Studios Singapore,2023-12-10 14:05:00,17
Universal Studios Singapore,2023-12-10 14:10:00,17
Universal Studios Singapore,2023-12-10 14:15:00,16
Universal Studios Singapore,2023-12-10 14:20:00,17
Universal Studios Singapore,2023-12-10 14:25:00,17
Universal Studios Singapore,2023-12-10 14:30:00,18
Universal Studios Singapore,2023-12-10 14:35:00,18
Universal Studios Singapore,2023-12-10 14:40:00,18
Universal Studios Singapore,2023-12-10 14:45:00,18
Universal Studios Singapore,2023-12-10 14:50:00,18
Universal Studios Singapore,2023-12-10 14:55:00,18
Universal Studios Singapore,2023-12-10 15:00:00,19
Universal Studios Singapore,2023-12-10 15:05:00,19
Universal Studios Singapore,2023-12-10 15:15:00,18
Universal Studios Singapore,2023-12-10 15:20:00,17
Universal Studios Singapore,2023-12-10 15:25:00,17
Universal Studios Singapore,2023-12-10 15:30:00,17
Universal Studios Singapore,2023-12-10 15:35:00,15
Universal Studios Singapore,2023-12-10 15:40:00,15
Universal Studios Singapore,2023-12-10 15:45:00,14
Universal Studios Singapore,2023-12-10 15:50:00,13
Universal Studios Singapore,2023-12-10 15:55:00,12
Universal Studios Singapore,2023-12-10 16:00:00,13
Universal Studios Singapore,2023-12-10 16:05:00,13
Universal Studios Singapore,2023-12-10 16:10:00,14
Universal Studios Singapore,2023-12-10 16:15:00,14
Universal Studios Singapore,2023-12-10 16:20:00,13
Universal Studios Singapore,2023-12-10 16:25:00,13
Universal Studios Singapore,2023-12-10 16:30:00,13
Universal Studios Singapore,2023-12-10 16:35:00,13
Universal Studios Singapore,2023-12-10 16:40:00,12
Universal Studios Singapore,2023-12-10 16:45:00,12
Universal Studios Singapore,2023-12-10 16:50:00,12
Universal Studios Singapore,2023-12-10 16:55:00,12
Universal Studios Singapore,2023-12-10 17:00:00,12
Universal Studios Singapore,2023-12-10 17:05:00,12
Universal Studios Singapore,2023-12-10 17:10:00,12
Universal Studios Singapore,2023-12-10 17:15:00,12
Universal Studios Singapore,2023-12-10 17:20:00,12
Universal Studios Singapore,2023-12-10 17:25:00,12
Universal Studios Singapore,2023-12-10 17:30:00,12
Universal Studios Singapore,2023-12-10 17:35:00,12
Universal Studios Singapore,2023-12-10 17:40:00,12
Universal Studios Singapore,2023-12-10 17:45:00,12
Universal Studios Singapore,2023-12-10 17:50:00,12
Universal Studios Singapore,2023-12-10 17:55:00,12
Universal Studios Singapore,2023-12-10 18:00:00,12
Universal Studios Singapore,2023-12-10 18:05:00,12
Universal Studios Singapore,2023-12-10 18:10:00,12
Universal Studios Singapore,2023-12-10 18:15:00,12
Universal Studios Singapore,2023-12-10 18:20:00,10
Universal Studios Singapore,2023-12-10 18:25:00,10
Universal Studios Singapore,2023-12-10 18:30:00,9
Universal Studios Singapore,2023-12-10 18:35:00,9
Universal Studios Singapore,2023-12-10 18:40:00,9
Universal Studios Singapore,2023-12-10 18:45:00,9
Universal Studios Singapore,2023-12-10 18:50:00,9
Universal Studios Singapore,2023-12-10 18:55:00,9
Universal Studios Singapore,2023-12-10 19:00:00,9
Universal Studios Singapore,2023-12-10 19:05:00,9
Universal Studios Singapore,2023-12-10 19:10:00,9
Universal Studios Singapore,2023-12-10 19:15:00,9
Universal Studios Singapore,2023-12-10 19:20:00,9
Universal Studios Singapore,2023-12-10 19:25:00,9
Universal Studios Singapore,2023-12-10 19:30:00,9
Universal Studios Singapore,2023-12-10 19:35:00,9
Universal Studios Singapore,2023-12-10 19:40:00,9
Universal Studios Singapore,2023-12-10 19:45:00,9
Universal Studios Singapore,2023-12-10 19:50:00,9
Universal Studios Singapore,2023-12-10 19:55:00,9
Universal Studios Singapore,2023-12-11 10:00:00,7
Universal Studios Singapore,2023-12-11 10:05:00,10
Universal Studios Singapore,2023-12-11 10:10:00,10
Universal Studios Singapore,2023-12-11 10:15:00,10
Universal Studios Singapore,2023-12-11 10:20:00,10
Universal Studios Singapore,2023-12-11 10:25:00,10
Universal Studios Singapore,2023-12-11 10:30:00,11
Universal Studios Singapore,2023-12-11 10:35:00,11
Universal Studios Singapore,2023-12-11 10:40:00,11
Universal Studios Singapore,2023-12-11 10:45:00,12
Universal Studios Singapore,2023-12-11 10:50:00,13
Universal Studios Singapore,2023-12-11 10:55:00,13
Universal Studios Singapore,2023-12-11 11:00:00,15
Universal Studios Singapore,2023-12-11 11:05:00,15
Universal Studios Singapore,2023-12-11 11:10:00,15
Universal Studios Singapore,2023-12-11 11:15:00,16
Universal Studios Singapore,2023-12-11 11:20:00,18
Universal Studios Singapore,2023-12-11 11:25:00,20
Universal Studios Singapore,2023-12-11 11:30:00,20
Universal Studios Singapore,2023-12-11 11:35:00,20
Universal Studios Singapore,2023-12-11 11:40:00,21
Universal Studios Singapore,2023-12-11 11:45:00,21
Universal Studios Singapore,2023-12-11 11:50:00,21
Universal Studios Singapore,2023-12-11 11:55:00,21
Universal Studios Singapore,2023-12-11 12:00:00,21
Universal Studios Singapore,2023-12-11 12:05:00,22
Universal Studios Singapore,2023-12-11 12:10:00,22
Universal Studios Singapore,2023-12-11 12:15:00,22
Universal Studios Singapore,2023-12-11 12:20:00,19
Universal Studios Singapore,2023-12-11 12:25:00,22
Universal Studios Singapore,2023-12-11 12:30:00,22
Universal Studios Singapore,2023-12-11 12:35:00,22
Universal Studios Singapore,2023-12-11 12:40:00,22
Universal Studios Singapore,2023-12-11 12:45:00,22
Universal Studios Singapore,2023-12-11 12:50:00,22
Universal Studios Singapore,2023-12-11 12:55:00,23
Universal Studios Singapore,2023-12-11 13:00:00,22
Universal Studios Singapore,2023-12-11 13:05:00,22
Universal Studios Singapore,2023-12-11 13:10:00,24
Universal Studios Singapore,2023-12-11 13:15:00,24
Universal Studios Singapore,2023-12-11 13:20:00,24
Universal Studios Singapore,2023-12-11 13:25:00,26
Universal Studios Singapore,2023-12-11 13:30:00,25
Universal Studios Singapore,2023-12-11 13:35:00,26
Universal Studios Singapore,2023-12-11 13:40:00,27
Universal Studios Singapore,2023-12-11 13:45:00,27
Universal Studios Singapore,2023-12-11 13:50:00,27
Universal Studios Singapore,2023-12-11 13:55:00,23
Universal Studios Singapore,2023-12-11 14:00:00,23
Universal Studios Singapore,2023-12-11 14:05:00,23
Universal Studios Singapore,2023-12-11 14:10:00,23
Universal Studios Singapore,2023-12-11 14:15:00,23
Universal Studios Singapore,2023-12-11 14:20:00,26
Universal Studios Singapore,2023-12-11 14:25:00,26
Universal Studios Singapore,2023-12-11 14:30:00,25
Universal Studios Singapore,2023-12-11 14:35:00,25
Universal Studios Singapore,2023-12-11 14:40:00,25
Universal Studios Singapore,2023-12-11 14:45:00,25
Universal Studios Singapore,2023-12-11 14:55:00,25
Universal Studios Singapore,2023-12-11 15:00:00,25
Universal Studios Singapore,2023-12-11 15:05:00,25
Universal Studios Singapore,2023-12-11 15:15:00,27
Universal Studios Singapore,2023-12-11 15:45:00,27
Universal Studios Singapore,2023-12-11 15:50:00,27
Universal Studios Singapore,2023-12-11 15:55:00,24
Universal Studios Singapore,2023-12-11 16:00:00,24
Universal Studios Singapore,2023-12-11 16:05:00,24
Universal Studios Singapore,2023-12-11 16:10:00,24
Universal Studios Singapore,2023-12-11 16:15:00,24
Universal Studios Singapore,2023-12-11 16:20:00,24
Universal Studios Singapore,2023-12-11 16:25:00,24
Universal Studios Singapore,2023-12-11 16:30:00,25
Universal Studios Singapore,2023-12-11 16:35:00,24
Universal Studios Singapore,2023-12-11 16:40:00,13
Universal Studios Singapore,2023-12-11 16:45:00,10
Universal Studios Singapore,2023-12-11 16:50:00,16
Universal Studios Singapore,2023-12-11 16:55:00,17
Universal Studios Singapore,2023-12-11 17:00:00,19
Universal Studios Singapore,2023-12-11 17:05:00,21
Universal Studios Singapore,2023-12-11 17:10:00,21
Universal Studios Singapore,2023-12-11 17:15:00,21
Universal Studios Singapore,2023-12-11 17:20:00,20
Universal Studios Singapore,2023-12-11 17:25:00,20
Universal Studios Singapore,2023-12-11 17:30:00,20
Universal Studios Singapore,2023-12-11 17:35:00,20
Universal Studios Singapore,2023-12-11 17:40:00,20
Universal Studios Singapore,2023-12-11 17:45:00,20
Universal Studios Singapore,2023-12-11 17:50:00,17
Universal Studios Singapore,2023-12-11 17:55:00,17
Universal Studios Singapore,2023-12-11 18:00:00,17
Universal Studios Singapore,2023-12-11 18:05:00,16
Universal Studios Singapore,2023-12-11 18:10:00,15
Universal Studios Singapore,2023-12-11 18:15:00,15
Universal Studios Singapore,2023-12-11 18:20:00,15
Universal Studios Singapore,2023-12-11 18:25:00,15
Universal Studios Singapore,2023-12-11 18:30:00,18
Universal Studios Singapore,2023-12-11 18:35:00,18
Universal Studios Singapore,2023-12-11 18:40:00,18
Universal Studios Singapore,2023-12-11 18:45:00,18
Universal Studios Singapore,2023-12-11 18:50:00,17
Universal Studios Singapore,2023-12-11 18:55:00,14
Universal Studios Singapore,2023-12-11 19:00:00,12
Universal Studios Singapore,2023-12-11 19:05:00,9
Universal Studios Singapore,2023-12-11 19:10:00,8
Universal Studios Singapore,2023-12-11 19:15:00,8
Universal Studios Singapore,2023-12-11 19:20:00,8
Universal Studios Singapore,2023-12-11 19:25:00,8
Universal Studios Singapore,2023-12-11 19:30:00,7
Universal Studios Singapore,2023-12-11 19:35:00,7
Universal Studios Singapore,2023-12-11 19:40:00,7
Universal Studios Singapore,2023-12-11 19:45:00,7
Universal Studios Singapore,2023-12-11 19:50:00,7
Universal Studios Singapore,2023-12-11 19:55:00,7
Universal Studios Singapore,2023-12-12 10:00:00,7
Universal Studios Singapore,2023-12-12 10:05:00,7
Universal Studios Singapore,2023-12-12 10:10:00,7
Universal Studios Singapore,2023-12-12 10:15:00,7
Universal Studios Singapore,2023-12-12 10:20:00,7
Universal Studios Singapore,2023-12-12 10:25:00,7
Universal Studios Singapore,2023-12-12 10:30:00,7
Universal Studios Singapore,2023-12-12 10:35:00,8
Universal Studios Singapore,2023-12-12 10:40:00,8
Universal Studios Singapore,2023-12-12 10:45:00,9
Universal Studios Singapore,2023-12-12 10:50:00,9
Universal Studios Singapore,2023-12-12 10:55:00,10
Universal Studios Singapore,2023-12-12 11:00:00,10
Universal Studios Singapore,2023-12-12 11:05:00,10
Universal Studios Singapore,2023-12-12 11:10:00,12
Universal Studios Singapore,2023-12-12 11:15:00,12
Universal Studios Singapore,2023-12-12 11:20:00,12
Universal Studios Singapore,2023-12-12 11:25:00,12
Universal Studios Singapore,2023-12-12 11:30:00,12
Universal Studios Singapore,2023-12-12 11:35:00,12
Universal Studios Singapore,2023-12-12 11:40:00,11
Universal Studios Singapore,2023-12-12 11:45:00,11
Universal Studios Singapore,2023-12-12 11:50:00,11
Universal Studios Singapore,2023-12-12 11:55:00,12
Universal Studios Singapore,2023-12-12 12:00:00,12
Universal Studios Singapore,2023-12-12 12:05:00,11
Universal Studios Singapore,2023-12-12 12:10:00,10
Universal Studios Singapore,2023-12-12 12:15:00,10
Universal Studios Singapore,2023-12-12 12:20:00,11
Universal Studios Singapore,2023-12-12 12:25:00,11
Universal Studios Singapore,2023-12-12 12:30:00,11
Universal Studios Singapore,2023-12-12 12:35:00,10
Universal Studios Singapore,2023-12-12 12:40:00,11
Universal Studios Singapore,2023-12-12 12:45:00,11
Universal Studios Singapore,2023-12-12 12:50:00,11
Universal Studios Singapore,2023-12-12 12:55:00,11
Universal Studios Singapore,2023-12-12 13:00:00,11
Universal Studios Singapore,2023-12-12 13:05:00,10
Universal Studios Singapore,2023-12-12 13:10:00,10
Universal Studios Singapore,2023-12-12 13:15:00,10
Universal Studios Singapore,2023-12-12 13:20:00,10
Universal Studios Singapore,2023-12-12 13:25:00,9
Universal Studios Singapore,2023-12-12 13:30:00,9
Universal Studios Singapore,2023-12-12 13:35:00,9
Universal Studios Singapore,2023-12-12 13:40:00,9
Universal Studios Singapore,2023-12-12 13:45:00,9
Universal Studios Singapore,2023-12-12 13:50:00,9
Universal Studios Singapore,2023-12-12 13:55:00,8
Universal Studios Singapore,2023-12-12 14:00:00,9
Universal Studios Singapore,2023-12-12 14:05:00,9
Universal Studios Singapore,2023-12-12 14:10:00,9
Universal Studios Singapore,2023-12-12 14:15:00,8
Universal Studios Singapore,2023-12-12 14:20:00,8
Universal Studios Singapore,2023-12-12 14:25:00,8
Universal Studios Singapore,2023-12-12 14:30:00,8
Universal Studios Singapore,2023-12-12 14:35:00,8
Universal Studios Singapore,2023-12-12 14:50:00,8
Universal Studios Singapore,2023-12-12 14:55:00,9
Universal Studios Singapore,2023-12-12 15:05:00,9
Universal Studios Singapore,2023-12-12 15:10:00,9
Universal Studios Singapore,2023-12-12 15:25:00,9
Universal Studios Singapore,2023-12-12 15:30:00,7
Universal Studios Singapore,2023-12-12 15:35:00,7
Universal Studios Singapore,2023-12-12 15:40:00,7
Universal Studios Singapore,2023-12-12 15:45:00,7
Universal Studios Singapore,2023-12-12 15:50:00,7
Universal Studios Singapore,2023-12-12 15:55:00,7
Universal Studios Singapore,2023-12-12 16:00:00,7
Universal Studios Singapore,2023-12-12 16:05:00,7
Universal Studios Singapore,2023-12-12 16:10:00,7
Universal Studios Singapore,2023-12-12 16:15:00,7
Universal Studios Singapore,2023-12-12 16:20:00,7
Universal Studios Singapore,2023-12-12 16:25:00,8
Universal Studios Singapore,2023-12-12 16:30:00,8
Universal Studios Singapore,2023-12-12 16:35:00,8
Universal Studios Singapore,2023-12-12 16:40:00,9
Universal Studios Singapore,2023-12-12 16:45:00,10
Universal Studios Singapore,2023-12-12 16:50:00,10
Universal Studios Singapore,2023-12-12 16:55:00,11
Universal Studios Singapore,2023-12-12 17:00:00,10
Universal Studios Singapore,2023-12-12 17:05:00,11
Universal Studios Singapore,2023-12-12 17:10:00,11
Universal Studios Singapore,2023-12-12 17:15:00,11
Universal Studios Singapore,2023-12-12 17:20:00,12
Universal Studios Singapore,2023-12-12 17:25:00,12
Universal Studios Singapore,2023-12-12 17:30:00,12
Universal Studios Singapore,2023-12-12 17:35:00,14
Universal Studios Singapore,2023-12-12 17:40:00,14
Universal Studios Singapore,2023-12-12 17:45:00,14
Universal Studios Singapore,2023-12-12 17:50:00,13
Universal Studios Singapore,2023-12-12 17:55:00,14
Universal Studios Singapore,2023-12-12 18:00:00,13
Universal Studios Singapore,2023-12-12 18:05:00,14
Universal Studios Singapore,2023-12-12 18:10:00,13
Universal Studios Singapore,2023-12-12 18:15:00,13
Universal Studios Singapore,2023-12-12 18:20:00,12
Universal Studios Singapore,2023-12-12 18:25:00,11
Universal Studios Singapore,2023-12-12 18:30:00,11
Universal Studios Singapore,2023-12-12 18:35:00,9
Universal Studios Singapore,2023-12-12 18:40:00,9
Universal Studios Singapore,2023-12-12 18:45:00,9
Universal Studios Singapore,2023-12-12 18:50:00,9
Universal Studios Singapore,2023-12-12 18:55:00,9
Universal Studios Singapore,2023-12-12 19:00:00,9
Universal Studios Singapore,2023-12-12 19:05:00,9
Universal Studios Singapore,2023-12-12 19:10:00,9
Universal Studios Singapore,2023-12-12 19:15:00,9
Universal Studios Singapore,2023-12-12 19:20:00,9
Universal Studios Singapore,2023-12-12 19:25:00,9
Universal Studios Singapore,2023-12-12 19:30:00,9
Universal Studios Singapore,2023-12-12 19:35:00,9
Universal Studios Singapore,2023-12-12 19:40:00,9
Universal Studios Singapore,2023-12-12 19:45:00,8
Universal Studios Singapore,2023-12-12 19:50:00,8
Universal Studios Singapore,2023-12-12 19:55:00,8
Universal Studios Singapore,2023-12-13 10:00:00,7
Universal Studios Singapore,2023-12-13 10:05:00,7
Universal Studios Singapore,2023-12-13 10:10:00,7
Universal Studios Singapore,2023-12-13 10:15:00,7
Universal Studios Singapore,2023-12-13 10:20:00,9
Universal Studios Singapore,2023-12-13 10:25:00,9
Universal Studios Singapore,2023-12-13 10:30:00,10
Universal Studios Singapore,2023-12-13 10:35:00,10
Universal Studios Singapore,2023-12-13 10:40:00,10
Universal Studios Singapore,2023-12-13 10:45:00,10
Universal Studios Singapore,2023-12-13 10:50:00,11
Universal Studios Singapore,2023-12-13 10:55:00,12
Universal Studios Singapore,2023-12-13 11:00:00,10
Universal Studios Singapore,2023-12-13 11:05:00,10
Universal Studios Singapore,2023-12-13 11:10:00,16
Universal Studios Singapore,2023-12-13 11:15:00,16
Universal Studios Singapore,2023-12-13 11:20:00,16
Universal Studios Singapore,2023-12-13 11:25:00,17
Universal Studios Singapore,2023-12-13 11:30:00,17
Universal Studios Singapore,2023-12-13 11:35:00,18
Universal Studios Singapore,2023-12-13 11:40:00,18
Universal Studios Singapore,2023-12-13 11:45:00,18
Universal Studios Singapore,2023-12-13 11:50:00,18
Universal Studios Singapore,2023-12-13 11:55:00,18
Universal Studios Singapore,2023-12-13 12:00:00,18
Universal Studios Singapore,2023-12-13 12:05:00,18
Universal Studios Singapore,2023-12-13 12:10:00,18
Universal Studios Singapore,2023-12-13 12:15:00,13
Universal Studios Singapore,2023-12-13 12:20:00,15
Universal Studios Singapore,2023-12-13 12:25:00,15
Universal Studios Singapore,2023-12-13 12:30:00,15
Universal Studios Singapore,2023-12-13 12:35:00,15
Universal Studios Singapore,2023-12-13 12:40:00,15
Universal Studios Singapore,2023-12-13 12:45:00,15
Universal Studios Singapore,2023-12-13 12:50:00,15
Universal Studios Singapore,2023-12-13 12:55:00,15
Universal Studios Singapore,2023-12-13 13:00:00,14
Universal Studios Singapore,2023-12-13 13:05:00,15
Universal Studios Singapore,2023-12-13 13:10:00,15
Universal Studios Singapore,2023-12-13 13:15:00,16
Universal Studios Singapore,2023-12-13 13:20:00,16
Universal Studios Singapore,2023-12-13 13:25:00,16
Universal Studios Singapore,2023-12-13 13:30:00,16
Universal Studios Singapore,2023-12-13 13:35:00,16
Universal Studios Singapore,2023-12-13 13:40:00,16
Universal Studios Singapore,2023-12-13 13:45:00,16
Universal Studios Singapore,2023-12-13 13:50:00,18
Universal Studios Singapore,2023-12-13 13:55:00,19
Universal Studios Singapore,2023-12-13 14:00:00,20
Universal Studios Singapore,2023-12-13 14:05:00,20
Universal Studios Singapore,2023-12-13 14:10:00,20
Universal Studios Singapore,2023-12-13 14:15:00,18
Universal Studios Singapore,2023-12-13 14:20:00,18
Universal Studios Singapore,2023-12-13 14:25:00,18
Universal Studios Singapore,2023-12-13 14:35:00,19
Universal Studios Singapore,2023-12-13 14:45:00,18
Universal Studios Singapore,2023-12-13 15:00:00,17
Universal Studios Singapore,2023-12-13 15:35:00,15
Universal Studios Singapore,2023-12-13 15:40:00,14
Universal Studios Singapore,2023-12-13 15:45:00,14
Universal Studios Singapore,2023-12-13 15:50:00,14
Universal Studios Singapore,2023-12-13 15:55:00,14
Universal Studios Singapore,2023-12-13 16:00:00,14
Universal Studios Singapore,2023-12-13 16:05:00,14
Universal Studios Singapore,2023-12-13 16:10:00,14
Universal Studios Singapore,2023-12-13 16:15:00,14
Universal Studios Singapore,2023-12-13 16:20:00,14
Universal Studios Singapore,2023-12-13 16:25:00,14
Universal Studios Singapore,2023-12-13 16:30:00,14
Universal Studios Singapore,2023-12-13 16:35:00,15
Universal Studios Singapore,2023-12-13 16:40:00,15
Universal Studios Singapore,2023-12-13 16:45:00,14
Universal Studios Singapore,2023-12-13 16:50:00,14
Universal Studios Singapore,2023-12-13 16:55:00,12
Universal Studios Singapore,2023-12-13 17:00:00,12
Universal Studios Singapore,2023-12-13 17:05:00,12
Universal Studios Singapore,2023-12-13 17:10:00,12
Universal Studios Singapore,2023-12-13 17:15:00,12
Universal Studios Singapore,2023-12-13 17:20:00,12
Universal Studios Singapore,2023-12-13 17:25:00,12
Universal Studios Singapore,2023-12-13 17:30:00,12
Universal Studios Singapore,2023-12-13 17:35:00,12
Universal Studios Singapore,2023-12-13 17:40:00,12
Universal Studios Singapore,2023-12-13 17:45:00,12
Universal Studios Singapore,2023-12-13 17:50:00,12
Universal Studios Singapore,2023-12-13 17:55:00,12
Universal Studios Singapore,2023-12-13 18:00:00,12
Universal Studios Singapore,2023-12-13 18:05:00,12
Universal Studios Singapore,2023-12-13 18:10:00,12
Universal Studios Singapore,2023-12-13 18:15:00,12
Universal Studios Singapore,2023-12-13 18:20:00,12
Universal Studios Singapore,2023-12-13 18:25:00,12
Universal Studios Singapore,2023-12-13 18:30:00,12
Universal Studios Singapore,2023-12-13 18:35:00,11
Universal Studios Singapore,2023-12-13 18:40:00,9
Universal Studios Singapore,2023-12-13 18:45:00,9
Universal Studios Singapore,2023-12-13 18:50:00,9
Universal Studios Singapore,2023-12-13 18:55:00,9
Universal Studios Singapore,2023-12-13 19:00:00,8
Universal Studios Singapore,2023-12-13 19:05:00,8
Universal Studios Singapore,2023-12-13 19:10:00,8
Universal Studios Singapore,2023-12-13 19:15:00,8
Universal Studios Singapore,2023-12-13 19:20:00,8
Universal Studios Singapore,2023-12-13 19:25:00,8
Universal Studios Singapore,2023-12-13 19:30:00,8
Universal Studios Singapore,2023-12-13 19:35:00,8
Universal Studios Singapore,2023-12-13 19:40:00,8
Universal Studios Singapore,2023-12-13 19:45:00,8
Universal Studios Singapore,2023-12-13 19:50:00,8
Universal Studios Singapore,2023-12-13 19:55:00,7
Universal Studios Singapore,2023-12-19 19:55:00,7
Universal Studios Singapore,2023-12-20 10:00:00,7
Universal Studios Singapore,2023-12-20 10:05:00,7
Universal Studios Singapore,2023-12-20 10:10:00,7
Universal Studios Singapore,2023-12-20 10:15:00,8
Universal Studios Singapore,2023-12-20 10:20:00,9
Universal Studios Singapore,2023-12-20 10:25:00,11
Universal Studios Singapore,2023-12-20 10:30:00,11
Universal Studios Singapore,2023-12-20 10:35:00,11
Universal Studios Singapore,2023-12-20 10:40:00,11
Universal Studios Singapore,2023-12-20 10:45:00,12
Universal Studios Singapore,2023-12-20 10:50:00,12
Universal Studios Singapore,2023-12-20 10:55:00,16
Universal Studios Singapore,2023-12-20 11:00:00,17
Universal Studios Singapore,2023-12-20 11:05:00,17
Universal Studios Singapore,2023-12-20 11:10:00,18
Universal Studios Singapore,2023-12-20 11:15:00,18
Universal Studios Singapore,2023-12-20 11:20:00,18
Universal Studios Singapore,2023-12-20 11:25:00,18
Universal Studios Singapore,2023-12-20 11:30:00,22
Universal Studios Singapore,2023-12-20 11:35:00,22
Universal Studios Singapore,2023-12-20 11:40:00,21
Universal Studios Singapore,2023-12-20 11:45:00,22
Universal Studios Singapore,2023-12-20 11:50:00,24
Universal Studios Singapore,2023-12-20 11:55:00,22
Universal Studios Singapore,2023-12-20 12:00:00,22
Universal Studios Singapore,2023-12-20 12:05:00,24
Universal Studios Singapore,2023-12-20 12:10:00,27
Universal Studios Singapore,2023-12-20 12:15:00,27
Universal Studios Singapore,2023-12-20 12:20:00,28
Universal Studios Singapore,2023-12-20 12:25:00,29
Universal Studios Singapore,2023-12-20 12:30:00,30
Universal Studios Singapore,2023-12-20 12:35:00,30
Universal Studios Singapore,2023-12-20 12:40:00,29
Universal Studios Singapore,2023-12-20 12:45:00,29
Universal Studios Singapore,2023-12-20 12:50:00,29
Universal Studios Singapore,2023-12-20 12:55:00,28
Universal Studios Singapore,2023-12-20 13:00:00,28
Universal Studios Singapore,2023-12-20 13:05:00,28
Universal Studios Singapore,2023-12-20 13:10:00,27
Universal Studios Singapore,2023-12-20 13:15:00,26
Universal Studios Singapore,2023-12-20 13:20:00,26
Universal Studios Singapore,2023-12-20 13:25:00,23
Universal Studios Singapore,2023-12-20 13:30:00,22
Universal Studios Singapore,2023-12-20 13:35:00,22
Universal Studios Singapore,2023-12-20 13:40:00,24
Universal Studios Singapore,2023-12-20 13:45:00,22
Universal Studios Singapore,2023-12-20 13:50:00,22
Universal Studios Singapore,2023-12-20 13:55:00,21
Universal Studios Singapore,2023-12-20 14:00:00,21
Universal Studios Singapore,2023-12-20 14:05:00,21
Universal Studios Singapore,2023-12-20 14:10:00,20
Universal Studios Singapore,2023-12-20 14:15:00,20
Universal Studios Singapore,2023-12-20 14:20:00,23
Universal Studios Singapore,2023-12-20 14:25:00,23
Universal Studios Singapore,2023-12-20 14:30:00,24
Universal Studios Singapore,2023-12-20 14:35:00,24
Universal Studios Singapore,2023-12-20 14:40:00,24
Universal Studios Singapore,2023-12-20 14:45:00,27
Universal Studios Singapore,2023-12-20 14:50:00,27
Universal Studios Singapore,2023-12-20 14:55:00,27
Universal Studios Singapore,2023-12-20 15:00:00,27
Universal Studios Singapore,2023-12-20 15:05:00,27
Universal Studios Singapore,2023-12-20 15:10:00,24
Universal Studios Singapore,2023-12-20 15:15:00,24
Universal Studios Singapore,2023-12-20 15:20:00,24
Universal Studios Singapore,2023-12-20 15:25:00,22
Universal Studios Singapore,2023-12-20 15:30:00,22
Universal Studios Singapore,2023-12-20 15:35:00,22
Universal Studios Singapore,2023-12-20 15:40:00,20
Universal Studios Singapore,2023-12-20 15:45:00,16
Universal Studios Singapore,2023-12-20 15:50:00,17
Universal Studios Singapore,2023-12-20 15:55:00,18
Universal Studios Singapore,2023-12-20 16:10:00,18
Universal Studios Singapore,2023-12-20 16:15:00,19
Universal Studios Singapore,2023-12-20 16:20:00,19
Universal Studios Singapore,2023-12-20 16:25:00,19
Universal Studios Singapore,2023-12-20 16:30:00,20
Universal Studios Singapore,2023-12-20 16:35:00,20
Universal Studios Singapore,2023-12-20 16:40:00,22
Universal Studios Singapore,2023-12-20 16:45:00,22
Universal Studios Singapore,2023-12-20 16:50:00,22
Universal Studios Singapore,2023-12-20 16:55:00,21
Universal Studios Singapore,2023-12-20 17:00:00,19
Universal Studios Singapore,2023-12-20 17:05:00,19
Universal Studios Singapore,2023-12-20 17:10:00,19
Universal Studios Singapore,2023-12-20 17:15:00,19
Universal Studios Singapore,2023-12-20 17:20:00,19
Universal Studios Singapore,2023-12-20 17:25:00,19
Universal Studios Singapore,2023-12-20 17:30:00,19
Universal Studios Singapore,2023-12-20 17:35:00,17
Universal Studios Singapore,2023-12-20 17:40:00,17
Universal Studios Singapore,2023-12-20 17:45:00,16
Universal Studios Singapore,2023-12-20 17:50:00,16
Universal Studios Singapore,2023-12-20 17:55:00,16
Universal Studios Singapore,2023-12-20 18:00:00,15
Universal Studios Singapore,2023-12-20 18:05:00,16
Universal Studios Singapore,2023-12-20 18:10:00,15
Universal Studios Singapore,2023-12-20 18:15:00,15
Universal Studios Singapore,2023-12-20 18:20:00,15
Universal Studios Singapore,2023-12-20 18:25:00,15
Universal Studios Singapore,2023-12-20 18:30:00,16
Universal Studios Singapore,2023-12-20 18:35:00,16
Universal Studios Singapore,2023-12-20 18:40:00,15
Universal Studios Singapore,2023-12-20 18:45:00,13
Universal Studios Singapore,2023-12-20 18:50:00,13
Universal Studios Singapore,2023-12-20 18:55:00,10
Universal Studios Singapore,2023-12-20 19:00:00,12
Universal Studios Singapore,2023-12-20 19:05:00,10
Universal Studios Singapore,2023-12-20 19:10:00,10
Universal Studios Singapore,2023-12-20 19:15:00,8
Universal Studios Singapore,2023-12-20 19:20:00,8
Universal Studios Singapore,2023-12-20 19:25:00,8
Universal Studios Singapore,2023-12-20 19:30:00,8
Universal Studios Singapore,2023-12-20 19:35:00,8
Universal Studios Singapore,2023-12-20 19:40:00,8
Universal Studios Singapore,2023-12-20 19:45:00,8
Universal Studios Singapore,2023-12-20 19:50:00,8
Universal Studios Singapore,2023-12-20 19:55:00,8
Universal Studios Singapore,2023-12-21 10:00:00,7
Universal Studios Singapore,2023-12-21 10:05:00,7
Universal Studios Singapore,2023-12-21 10:10:00,8
Universal Studios Singapore,2023-12-21 10:15:00,8
